’s	ENTITY
Notes	ENTITY
9	ENTITY
Acknowledgments10	ENTITY
Introduction13	ENTITY
Insomnia19	ENTITY
Chronic	ENTITY
Insomnia	ENTITY
Disorder	ENTITY

21	
Short	ENTITY
-	
Term	ENTITY
Insomnia	ENTITY
Disorder41	
Other	
Insomnia	ENTITY
Disorder46	
ISOLATED	ENTITY
SYMPTOMS	ENTITY
AND	
NORMAL	ENTITY
VARIANTS	
Excessive	ENTITY
Time	
in	
Bed47	ENTITY
Short	ENTITY
Sleeper47	ENTITY
Sleep	ENTITY
Related	ENTITY
Breathing	ENTITY
Disorders	ENTITY
49	
OBSTRUCTIVE	
SLEEP	
APNEA	
DISORDERS	
Obstructive	ENTITY
Sleep	ENTITY
Apnea	ENTITY
,	
Adult	ENTITY

53	
Obstructive	ENTITY
Sleep	ENTITY
Apnea	ENTITY
,	
Pediatric	ENTITY

63	
CENTRAL	
SLEEP	

APNEA	ENTITY
SYNDROMES	
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY
with	
Cheyne	ENTITY
-	
Stokes	ENTITY
Breathing	
69	
Central	ENTITY
Apnea	ENTITY
Due	
to	
a	
Medical	ENTITY
Disorder	ENTITY
without	
Cheyne	ENTITY
-	
Stokes	ENTITY
Breathing	

75	
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY

Due	
to	
High	ENTITY
Altitude	ENTITY
Periodic	ENTITY
Breathing79	ENTITY
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY
Due	
to	
a	
Medication	ENTITY
or	
Substance85	ENTITY
Primary	ENTITY
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY
89	

Primary	ENTITY
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY
of	ENTITY
Infancy	ENTITY

94	
Primary	ENTITY
Central	ENTITY
Sleep	ENTITY
Apnea	ENTITY
of	
Prematurity	ENTITY

98	
Treatment	ENTITY
-	
Emergent	ENTITY
Central	ENTITY
Sleep	ENTITY
Apnea102	ENTITY
SLEEP	
RELATED	
HYPOVENTILATION	
DISORDERS	
Obesity	ENTITY
Hypoventilation	ENTITY
Syndrome108	ENTITY
Congenital	ENTITY
Central	ENTITY
Alveolar	ENTITY
Hypoventilation	ENTITY
Syndrome	ENTITY

113	
Late	ENTITY
-	
Onset	ENTITY
Central	ENTITY
Hypoventilation	ENTITY
with	
Hypothalamic	ENTITY
Dysfunction	ENTITY

118	
Idiopathic	ENTITY
Central	ENTITY
Alveolar	ENTITY
Hypoventilation	ENTITY
121	ENTITY
Sleep	ENTITY
Related	ENTITY
Hypoventilation	ENTITY
Due	
to	
a	
Medication	ENTITY
or	
Substance	ENTITY
124	ENTITY
Sleep	ENTITY
Related	ENTITY
Hypoventilation	ENTITY
Due	
to	
a	
Medical	ENTITY
Disorder	ENTITY

128	
SLEEP	
RELATED	
HYPOXEMIA	
DISORDER	
Sleep	
Related	
Hypoxemia	ENTITY

134	
Table	
of	
Contents	ENTITY
ISOLATED	
SYMPTOMS	
AND	
NORMAL	ENTITY
VARIANTS	ENTITY

Snoring	ENTITY
139	
Catathrenia	ENTITY

141	
Central	ENTITY
Disorders	ENTITY
of	
Hypersomnolence143	ENTITY
Narcolepsy	
Type	
1	

146	
Narcolepsy	ENTITY
Type	ENTITY
2	ENTITY

155	
Idiopathic	ENTITY
Hypersomnia	ENTITY

161	
Kleine	ENTITY
-	
Levin	ENTITY
Syndrome166	
Hypersomnia	
Due	
to	
a	
Medical	ENTITY
Disorder	ENTITY

171	
Hypersomnia	ENTITY
Due	
to	
a	
Medication	ENTITY
or	
Substance	ENTITY
175	ENTITY
Hypersomnia	ENTITY
Associated	ENTITY
with	ENTITY
a	
Psychiatric	ENTITY
Disorder	ENTITY

179	
Insufficient	ENTITY
Sleep	ENTITY
Syndrome	ENTITY

182	
ISOLATED	
SYMPTOMS	ENTITY
AND	
NORMAL	ENTITY
VARIANTS	ENTITY
Long	ENTITY
Sleeper187	ENTITY
Circadian	ENTITY
Rhythm	ENTITY
Sleep	ENTITY
-	
Wake	ENTITY
Disorders189	
Delayed	
Sleep	ENTITY
-	
Wake	ENTITY
Phase	ENTITY
Disorder	ENTITY
191	ENTITY
Advanced	ENTITY
Sleep	ENTITY
-	
Wake	ENTITY
Phase	ENTITY
Disorder198	ENTITY
Irregular	ENTITY
Sleep	ENTITY
-	
Wake	ENTITY
Rhythm	ENTITY
Disorder	ENTITY

204	
Non-24	ENTITY
-	
Hour	ENTITY
Sleep	ENTITY
-	
Wake	ENTITY
Rhythm	ENTITY
Disorder209	ENTITY
Shift	ENTITY
Work	
Disorder215	
Jet	
Lag	
Disorder220	
Circadian	ENTITY
Sleep	ENTITY
-	
Wake	ENTITY
Disorder	ENTITY
Not	
Otherwise	
Specified	
(	
NOS)224	ENTITY
Parasomnias	
225	
NREM	ENTITY
-	
RELATED	ENTITY
PARASOMNIAS	ENTITY
Disorders	ENTITY
of	
Arousal	ENTITY
(	
From	
NREM	ENTITY
Sleep	ENTITY
)	

228	
Confusional	ENTITY
Arousals	ENTITY

229	
Sleepwalking	ENTITY

229	
Sleep	ENTITY
Terrors	ENTITY
230	ENTITY
Sleep	ENTITY
Related	ENTITY
Eating	ENTITY
Disorder240	
REM	ENTITY
-	
RELATED	ENTITY
PARASOMNIAS	ENTITY
REM	ENTITY
Sleep	ENTITY
Behavior	ENTITY
Disorder246	ENTITY

Recurrent	ENTITY
Isolated	ENTITY
Sleep	ENTITY
Paralysis254	ENTITY
Nightmare	ENTITY
Disorder257	ENTITY
OTHER	
PARASOMNIAS	
Exploding	ENTITY
Head	ENTITY
Syndrome	ENTITY

264	
Sleep	ENTITY
Related	ENTITY
Hallucinations267	ENTITY
Sleep	ENTITY
Enuresis270	

Parasomnia	ENTITY

Due	
to	
a	
Medical	ENTITY
Disorder	ENTITY

276	
Parasomnia	ENTITY
Due	
to	
a	
Medication	ENTITY
or	
Substance276	ENTITY
Parasomnia	ENTITY
,	
Unspecified	
278	
ISOLATED	
SYMPTOMS	
AND	
NORMAL	ENTITY
VARIANTS	ENTITY
Sleep	ENTITY
Talking279	ENTITY
Sleep	ENTITY
Related	ENTITY
Movement	ENTITY
Disorders	ENTITY
281	ENTITY
Restless	ENTITY
Legs	ENTITY
Syndrome282	
Periodic	
Limb	
Movement	
Disorder292	ENTITY
Sleep	ENTITY
Related	
Leg	
Cramps299	
Sleep	
Related	
Bruxism	ENTITY

303	
Sleep	
Related	
Rhythmic	
Movement	
Disorder312	ENTITY
Benign	ENTITY
Sleep	ENTITY
Myoclonus	ENTITY
of	
Infancy317	ENTITY
Propriospinal	ENTITY
Myoclonus	ENTITY
at	
Sleep	ENTITY
Onset321	ENTITY
Sleep	ENTITY
Related	ENTITY
Movement	ENTITY
Disorder	ENTITY
Due	
to	
a	
Medical	ENTITY
Disorder	ENTITY

325	
Sleep	
Related	
Movement	
Disorder	
Due	
to	
a	
Medication	ENTITY
or	
Substance326	ENTITY
Sleep	ENTITY
Related	ENTITY
Movement	ENTITY
Disorder	ENTITY
,	
Unspecified	

327	
ISOLATED	
SYMPTOMS	ENTITY
AND	
NORMAL	ENTITY
VARIANTS	
Excessive	ENTITY
Fragmentary	ENTITY
Myoclonus	ENTITY
328	ENTITY
Hypnagogic	ENTITY
Foot	ENTITY
Tremor	ENTITY
and	
Alternating	ENTITY
Leg	ENTITY
Muscle	ENTITY
Activation	
330	
Sleep	
Starts	
(	
Hypnic	ENTITY
Jerks	ENTITY
)	

335	
Other	
Sleep	ENTITY
Disorder339	
Appendix	
A	
:	
Sleep	ENTITY
Related	ENTITY
Medical	ENTITY
and	
Neurological	ENTITY
Disorders341	ENTITY
Fatal	ENTITY
Familial	ENTITY
Insomnia342	ENTITY
Sleep	ENTITY
Related	ENTITY
Epilepsy345	ENTITY
Sleep	ENTITY
Related	ENTITY
Headaches	ENTITY

350	
Sleep	ENTITY
Related	ENTITY
Laryngospasm355	ENTITY
Sleep	ENTITY
Related	ENTITY
Gastroesophageal	ENTITY
Reflux358	ENTITY
Sleep	ENTITY
Related	ENTITY
Myocardial	ENTITY
Ischemia363	
Appendix	
B	
:	
ICD-10	ENTITY
-	
CM	ENTITY
Coding	ENTITY
for	
Substance	ENTITY
-	
Induced	ENTITY
Sleep	ENTITY
Disorders369	
Glossary	
371	
Index	
377	
Table	
of	
Contents	ENTITY
About	
the	
Editor	ENTITY
Michael	ENTITY
Sateia	ENTITY
,	
MD	ENTITY
,	
is	
Professor	ENTITY
of	
Psychiatry	ENTITY
at	
the	
Geisel	ENTITY
School	ENTITY
of	ENTITY
Medicine	ENTITY
at	
Dartmouth	ENTITY
.	

He	
has	
served	
in	
a	
variety	
of	
leadership	ENTITY
capacities	ENTITY
in	
Sleep	ENTITY
Medicine	ENTITY
.	

He	
is	
Past	ENTITY
-	
President	ENTITY
of	
the	
American	ENTITY
Academy	ENTITY
of	ENTITY
Sleep	ENTITY
Medicine	ENTITY
.	

Dr.	ENTITY
Sateia	ENTITY
was	
Associate	
Editor	
for	
the	
Journal	ENTITY
of	
Clinical	ENTITY
Sleep	ENTITY
Medicine	ENTITY
and	
chaired	ENTITY
the	
Scientific	ENTITY
Program	ENTITY
Committee	ENTITY
of	
the	
Associated	ENTITY
Professional	ENTITY
Sleep	ENTITY
Societies	ENTITY
.	

He	
was	
a	
member	
of	
the	
Research	ENTITY
Advisory	ENTITY
Board	ENTITY
of	
the	
National	ENTITY
Center	ENTITY
on	ENTITY
Sleep	ENTITY
Disorders	ENTITY
Research	ENTITY
and	
held	
a	
five	
year	ENTITY
Academic	ENTITY
Award	ENTITY
from	
the	
National	ENTITY
Heart	ENTITY
,	ENTITY
Lung	ENTITY
,	ENTITY
and	
Blood	ENTITY
Institute	ENTITY
.	

He	
served	
on	
the	
Accreditation	ENTITY
Council	ENTITY
on	ENTITY
Graduate	ENTITY
Medical	ENTITY
Education	ENTITY
Advisory	ENTITY
Committee	ENTITY
for	ENTITY
Sleep	ENTITY
Medicine	ENTITY
and	
the	
American	ENTITY
Board	ENTITY
of	ENTITY
Internal	ENTITY
Medicine	ENTITY
Policy	ENTITY
and	ENTITY
Test	ENTITY
Committee	ENTITY
for	ENTITY
Sleep	ENTITY
Medicine	ENTITY
.	

His	ENTITY
editing	ENTITY
respon-	
sibilities	ENTITY
have	
included	
the	
International	ENTITY
Classification	ENTITY
of	ENTITY
Sleep	ENTITY
Disorders	ENTITY
,	
2nd	
Edition	
;	
the	
comprehensive	ENTITY
textbook	
,	
Sleep	ENTITY
Medicine	ENTITY
;	
and	
Insomnia	ENTITY
:	
Diagnosis	ENTITY
and	
Treatment	ENTITY
.	

In	
2009	
he	
received	
the	
Nathaniel	ENTITY
Kleitman	ENTITY
Award	ENTITY
from	
the	
American	ENTITY
Academy	ENTITY
of	ENTITY
Sleep	ENTITY
Medicine	ENTITY
.	

He	
currently	
serves	
as	
task	ENTITY
force	ENTITY
chair	ENTITY
and	
editor	ENTITY
for	
the	
International	ENTITY
Classification	ENTITY
of	ENTITY
Sleep	ENTITY
Disorders	ENTITY
,	
3rd	
Edition	
,	
and	
chair	ENTITY
of	
the	
task	ENTITY
force	ENTITY
on	
the	
pharmacological	ENTITY
management	ENTITY
of	
insomnia	ENTITY
.	

He	
has	
authored	
numerous	
scientific	ENTITY
articles	ENTITY
in	
sleep	ENTITY
medi-	ENTITY
cine	ENTITY
,	
focused	
primarily	
on	
insomnia	ENTITY
and	
professional	ENTITY
education	ENTITY
in	
sleep	ENTITY
.	

Editor	ENTITY
’s	ENTITY
Notes	ENTITY

Many	
people	ENTITY
contributed	
to	
the	
development	ENTITY
of	
this	
manual	ENTITY
.	

The	
members	ENTITY
of	
the	
Task	ENTITY
Force	ENTITY
on	
ICSD-3	ENTITY
,	
who	
also	
chaired	ENTITY
individual	ENTITY
work	ENTITY
groups	ENTITY
,	
devoted	
countless	
hours	
and	
tireless	
dedication	ENTITY
to	
the	
work	
,	
as	
did	
the	
members	ENTITY
of	
their	
respective	
work	ENTITY
groups	ENTITY
.	

Numerous	ENTITY
reviewers	ENTITY
also	
provided	
thoughtful	
recommendations	ENTITY
which	
served	
to	
improve	ENTITY
the	
text	ENTITY
.	

These	
individuals	ENTITY
are	
acknowledged	
individually	
on	
the	
following	
pages	ENTITY
.	

A	
number	
of	
staff	ENTITY
members	ENTITY
of	
the	
American	ENTITY
Academy	ENTITY
of	ENTITY
Sleep	ENTITY
Medicine	ENTITY
contributed	
to	
this	
work	
.	

Our	
field	
owes	
a	
particular	
debt	ENTITY
of	
gratitude	ENTITY
for	
the	
diligence	ENTITY
,	
dedication	ENTITY
and	
determination	ENTITY
of	
Ms.	ENTITY
Carolyn	ENTITY
Winter	ENTITY
-	
Rosenberg	ENTITY
,	
Director	
of	
Coding	ENTITY
and	
Compliance	ENTITY
at	
the	
AASM	ENTITY
,	
who	
oversaw	
all	
facets	
of	
this	
project	ENTITY
.	

Without	
her	
,	
this	
publication	ENTITY
would	
not	
have	
been	
possible	
.	

Special	ENTITY
thanks	
are	
extended	
to	
the	
Board	ENTITY
of	ENTITY
Directors	ENTITY
of	ENTITY
the	ENTITY
American	ENTITY
Academy	ENTITY
of	ENTITY
Sleep	ENTITY
Medicine	ENTITY
.	

My	
personal	ENTITY
thanks	
go	
to	
Nancy	ENTITY
Collop	ENTITY
,	
President	ENTITY
of	
the	
AASM	ENTITY
at	
the	
outset	
of	
the	
project	ENTITY
.	

I	
would	
also	
like	
to	
thank	
the	
following	
members	ENTITY
of	
the	
board	ENTITY
during	
the	
revision	ENTITY
process	ENTITY
who	
provided	
their	
expertise	ENTITY
and	
time	ENTITY
in	
reviewing	ENTITY
multiple	ENTITY
drafts	ENTITY
:	
Amy	
Aronsky	
,	
DO	ENTITY
;	
M.	ENTITY
Safwan	ENTITY
Badr	ENTITY
,	
MD	ENTITY
;	
Kelly	
Carden	
,	
MD	ENTITY
;	
Ronald	ENTITY
Chervin	ENTITY
,	ENTITY
MD	ENTITY
,	ENTITY
MS	ENTITY
;	
Nancy	ENTITY
Collop	ENTITY
,	
MD	ENTITY
;	
Samuel	
Fleishman	
,	
MD	ENTITY
;	
Timothy	ENTITY
Morgenthaler	
,	
MD	ENTITY
;	
Susan	ENTITY
Redline	ENTITY
,	
MD	ENTITY
;	
Ilene	ENTITY
Rosen	ENTITY
,	
MD	ENTITY
;	
Steven	
Shea	
,	
PhD	ENTITY
;	
Patrick	
Strollo	
,	
Jr.	
,	
MD	ENTITY
;	
Nathaniel	ENTITY
Watson	ENTITY
,	
MD	ENTITY
,	
MS	ENTITY
;	
Terri	
Weaver	
,	
PhD	ENTITY
,	
RN	ENTITY
;	
and	
Merrill	ENTITY
Wise	ENTITY
,	ENTITY
MD	ENTITY
.	

The	
international	ENTITY
review	ENTITY
effort	ENTITY
was	
coordinated	ENTITY
by	
the	
World	ENTITY
Sleep	ENTITY
Federation	ENTITY
.	

Thanks	
goes	
to	
Clete	ENTITY
Kushida	ENTITY
,	
MD	ENTITY
,	
PhD	ENTITY
,	
President	ENTITY
of	
the	
WSF	ENTITY
for	
his	
assistance	ENTITY
in	
this	
facet	ENTITY
.	

Charles	ENTITY
Reynolds	ENTITY
,	
MD	ENTITY
,	
chair	ENTITY
of	
the	
DSM-5	ENTITY
sleep	ENTITY
disorders	ENTITY
work	ENTITY
group	ENTITY
,	
served	
as	
a	
valuable	
liaison	ENTITY
in	
our	
efforts	
to	
maximize	
concordance	
between	
classification	ENTITY
systems	ENTITY
.	

I	
would	
also	
like	
to	
thank	
David	ENTITY
Neubauer	ENTITY
,	
MD	ENTITY
and	
Ruth	
Benca	
,	
MD	ENTITY
,	
PhD	ENTITY
who	
provided	
expertise	ENTITY
on	
psychiatric	ENTITY
conditions	ENTITY
,	
as	
well	
as	
Maria	ENTITY
Carra	ENTITY
,	
PhD	ENTITY
who	
assisted	ENTITY
with	
the	
development	ENTITY
of	
the	
Movement	ENTITY
Disorders	ENTITY
chapter	ENTITY
.	

Finally	
,	
we	
are	
grateful	
to	
our	
colleagues	ENTITY
and	
families	ENTITY
,	
whose	
patience	ENTITY
,	
support	
and	
understanding	
of	
the	
long	ENTITY
hours	ENTITY
required	
to	
bring	
this	
manual	ENTITY
to	
fruition	
often	
go	
unheralded	ENTITY
,	
but	
are	
deeply	
appreciated	
.	

Michael	ENTITY
Sateia	ENTITY
,	
MD	ENTITY
,	
Editor	ENTITY
Acknowledgments	ENTITY
ICSD	ENTITY
Revision	ENTITY
Task	ENTITY
Force	ENTITY
Michael	ENTITY
Sateia	ENTITY
,	
MD	ENTITY
,	
Chair	ENTITY
Geisel	ENTITY
School	ENTITY
of	ENTITY
Medicine	ENTITY
at	
Dartmouth	ENTITY
,	
Lebanon	ENTITY
,	
NH	ENTITY
Richard	ENTITY
Berry	ENTITY
,	
MD	ENTITY
University	ENTITY
of	ENTITY
Florida	ENTITY
Health	ENTITY
Science	ENTITY
Center	ENTITY
,	
Gainesville	ENTITY
,	
FL	ENTITY
Michel	ENTITY
Cramer	ENTITY
Bornemann	ENTITY
,	
MD	ENTITY
HealthEast	ENTITY
Care	ENTITY
Systems	ENTITY
of	ENTITY
Minnesota	ENTITY
,	
Maplewood	ENTITY
,	
MN	ENTITY
Karl	ENTITY
Doghramji	ENTITY
,	
MD	ENTITY
,	
Psychiatric	ENTITY
Representative	ENTITY
Thomas	ENTITY
Jefferson	ENTITY
University	ENTITY
,	
Philadelphia	ENTITY
,	
PA	
Jack	
Edinger	
,	
PhD	
National	ENTITY
Jewish	ENTITY
Health	ENTITY
,	
Denver	ENTITY
,	
CO	ENTITY
Richard	ENTITY
Ferber	ENTITY
,	
MD	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Harvard	ENTITY
Medical	ENTITY
School	ENTITY
,	
Boston	ENTITY
,	
MA	ENTITY
Gerald	ENTITY
Rosen	ENTITY
,	
MD	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Children	ENTITY
’s	ENTITY
Hospital	ENTITY
of	
Saint	ENTITY
Paul	ENTITY
,	
Saint	ENTITY
Paul	ENTITY
,	
MN	
Michael	
Silber	
,	
MB	
,	
ChB	ENTITY
Mayo	ENTITY
Clinic	ENTITY
,	
Rochester	ENTITY
,	
MN	
Arthur	
Walters	
,	
MD	ENTITY
Vanderbilt	ENTITY
University	ENTITY
Medical	ENTITY
Center	ENTITY
,	
Nashville	ENTITY
,	
TN	ENTITY
Phyllis	
Zee	
,	
MD	ENTITY
,	
PhD	ENTITY
Northwestern	ENTITY
University	ENTITY
Medical	ENTITY
School	ENTITY
,	
Chicago	ENTITY
,	
IL	ENTITY
Acknowledgments	ENTITY
ICSD	ENTITY
Revision	ENTITY
Workgroups	
INSOMNIA	
Jack	
Edinger	
,	
PhD	ENTITY
,	
Chair	ENTITY
National	ENTITY
Jewish	ENTITY
Health	ENTITY
,	
Denver	ENTITY
,	
CO	
Daniel	
Buysse	
,	
MD	ENTITY
University	ENTITY
of	ENTITY
Pittsburg	ENTITY
School	ENTITY
of	ENTITY
Medicine	ENTITY
,	
Pittsburg	ENTITY
,	
PA	ENTITY
Kenneth	ENTITY
Lichstein	ENTITY
,	
PhD	
University	
of	
Alabama	ENTITY
,	
Tuscaloosa	ENTITY
,	
AL	ENTITY
Jodi	ENTITY
Mindell	ENTITY
,	
PhD	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Saint	ENTITY
Joseph	ENTITY
’s	ENTITY
University	ENTITY
,	
Philadelphia	ENTITY
,	
PA	
Charles	
Morin	
,	
PhD	
Universite	
Laval	
,	
Quebec	ENTITY
,	
Canada	ENTITY
CIRCADIAN	
RHYTHM	ENTITY
SLEEP	ENTITY
WAKE	ENTITY
DISORDERS	ENTITY
Phyllis	ENTITY
Zee	ENTITY
,	
MD	ENTITY
,	
PhD	ENTITY
,	
Chair	ENTITY
Northwestern	ENTITY
University	ENTITY
Medical	ENTITY
School	ENTITY
,	
Chicago	ENTITY
,	
IL	ENTITY
Judith	ENTITY
Owens	ENTITY
,	
MD	ENTITY
,	

Pediatric	ENTITY
Representative	ENTITY
Children	
’s	
National	ENTITY
Medical	ENTITY
Center	ENTITY
,	
Washington	ENTITY
,	
DC	ENTITY
Robert	ENTITY
Auger	ENTITY
,	
MD	ENTITY
Mayo	ENTITY
Clinic	ENTITY
,	
Rochester	ENTITY
,	
MN	
Makoto	
Uchiyama	
,	
MD	ENTITY
,	
PhD	ENTITY
Nihon	ENTITY
University	ENTITY
School	ENTITY
of	ENTITY
Medicine	ENTITY
,	
Tokyo	ENTITY
,	
Japan	ENTITY
Kenneth	ENTITY
Wright	ENTITY
,	
PhD	
University	
of	
Colorado	
,	
Boulder	ENTITY
,	
CO	ENTITY
James	ENTITY
Wyatt	ENTITY
,	
PhD	
Rush	
University	
Medical	
Center	
,	
Chicago	ENTITY
,	
IL	ENTITY
Steven	ENTITY
Lockley	ENTITY
,	ENTITY
PhD	ENTITY
,	
Advisor	ENTITY
Harvard	ENTITY
Medical	ENTITY
School	ENTITY
,	
Boston	ENTITY
,	
MA	ENTITY
SLEEP	ENTITY
RELATED	ENTITY
BREATHING	ENTITY
DISORDERS	ENTITY
Richard	ENTITY
Berry	ENTITY
,	
MD	ENTITY
,	
Chair	ENTITY
University	ENTITY
of	ENTITY
Florida	ENTITY
Health	ENTITY
Science	ENTITY
Center	ENTITY
,	
Gainesville	ENTITY
,	
FL	
Teofilo	
Lee	
-	
Chiong	ENTITY
,	
MD	ENTITY
National	ENTITY
Jewish	ENTITY
Health	ENTITY
,	
Denver	ENTITY
,	
CO	
Carole	
Marcus	
,	
MBBCh	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Children	ENTITY
’s	ENTITY
Hospital	ENTITY
of	
Philadelphia	ENTITY
,	
Philadelphia	ENTITY
,	
PA	
Stuart	
Quan	
,	
MD	ENTITY
Harvard	ENTITY
Medical	ENTITY
School	ENTITY
,	
Boston	ENTITY
,	
MA	ENTITY
PARASOMNIAS	ENTITY
Michel	ENTITY
Cramer	ENTITY
Bornemann	ENTITY
,	ENTITY
MD	ENTITY
,	ENTITY
Chair	ENTITY
HealthEast	ENTITY
Care	ENTITY
Systems	ENTITY
of	ENTITY
Minnesota	ENTITY
,	
Maplewood	ENTITY
,	
MN	ENTITY
Carlos	ENTITY
Schenck	ENTITY
,	
MD	ENTITY
Hennepin	ENTITY
County	ENTITY
Medical	ENTITY
Center	ENTITY
,	
Minneapolis	ENTITY
,	
MN	
Gerald	
Rosen	
,	
MD	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Children	ENTITY
’s	ENTITY
Hospital	ENTITY
of	
Saint	ENTITY
Paul	ENTITY
,	
Saint	ENTITY
Paul	ENTITY
,	
MN	
Mark	
Pressman	
,	
PhD	
Lankenau	
Medical	
Center	
,	
Wynnewood	ENTITY
,	
PA	ENTITY
HYPERSOMNOLENCE	ENTITY
Michael	ENTITY
Silber	ENTITY
,	
MB	
,	
ChB	ENTITY
,	
Chair	ENTITY
Mayo	ENTITY
Clinic	ENTITY
,	
Rochester	ENTITY
,	
MN	
Isabelle	
Arnulf	
,	
MD	ENTITY
Hopital	ENTITY
Pitie	ENTITY
Salpetriere	ENTITY
,	
Paris	ENTITY
,	
France	ENTITY
Suresh	ENTITY
Kotagal	ENTITY
,	
MBBS	ENTITY
,	
Pediatric	ENTITY
Representative	ENTITY
Mayo	ENTITY
Clinic	ENTITY
,	
Rochester	ENTITY
,	
MN	
Thomas	
Scammell	
,	
MD	ENTITY
Beth	ENTITY
Israel	ENTITY
Deaconess	ENTITY
Medical	ENTITY
Center	ENTITY
,	
Boston	ENTITY
,	
MA	ENTITY
Sebastiaan	ENTITY
Overeem	ENTITY
,	
MD	ENTITY
,	
PhD	ENTITY
Radboud	ENTITY
University	ENTITY
Nijmegen	
Medical	
Center	
,	
Nijmegen	ENTITY
,	
Netherlands	ENTITY
MOVEMENT	ENTITY
DISORDERS	ENTITY
Arthur	ENTITY
Walters	ENTITY
,	
MD	ENTITY
,	
Chair	ENTITY
Vanderbilt	ENTITY
University	ENTITY
Medical	ENTITY
Center	ENTITY
,	
Nashville	ENTITY
,	
TN	ENTITY
Ronald	
Chervin	
,	
MD	ENTITY
,	
MS	ENTITY
University	ENTITY
of	ENTITY
Michigan	ENTITY
Health	ENTITY
System	ENTITY
,	
Ann	
Arbor	
,	
MI	
Stephen	
Duntley	
,	
MD	ENTITY
