pathology	B-CONCEPT
that	
may	
contribute	
to	
hypoventilation	B-CONCEPT
or	
hypoxemia	I-CONCEPT
.	
	
In	
the	
International	B-DOCUMENT
Classification	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
Disorders	I-DOCUMENT
,	I-DOCUMENT
2nd	I-DOCUMENT
Edition	I-DOCUMENT
,	
these	
included	
lower	B-CONCEPT
airway	I-CONCEPT
obstruction	I-CONCEPT
,	
pulmonary	B-CONCEPT
parenchymal	I-CONCEPT
and	
vascular	B-CONCEPT
pathology	I-CONCEPT
,	
and	
neuromus-	B-CONCEPT
cular	I-CONCEPT
and	
chest	B-CONCEPT
wall	I-CONCEPT
disorders	I-CONCEPT
.	
	
In	
the	
International	B-DOCUMENT
Classification	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
Disorders	I-DOCUMENT
,	I-DOCUMENT
3rd	I-DOCUMENT
Edition	I-DOCUMENT
,	
the	
specific	
pulmonary	B-CONCEPT
or	
neurological	I-CONCEPT
disorder	
should	
be	
diagnosed	
sep-	
arately	
,	
in	
association	
with	
a	
diagnosis	
of	
sleep	B-CONDITION
related	I-CONDITION
hypoventilation	I-CONDITION
due	
medical	
or	
neurological	
condition	
or	
sleep	B-CONDITION
related	I-CONDITION
hypoxemia	I-CONDITION
.	
	
Bibliography	
Badr	
MS	
,	
Toiber	
F	
,	
Skatrud	
JB	
,	
Dempsey	
J.	
Pharyngeal	
narrowing	
/	
occlusion	
during	
central	
sleep	
apnea	
.	
	
J	
Appl	
Physiol	
1995;78:1806–15	
.	
	
Berry	
RB	
,	
Brooks	
R	
,	
Gamaldo	
CE	
,	
Harding	
SM	
,	
Lloyd	
RM	
,	
Marcus	
CL	
and	
Vaughn	
BV	
for	
the	
American	
Academy	
of	
Sleep	
Medicine	
.	
	
The	B-DOCUMENT
AASM	I-DOCUMENT
Manual	I-DOCUMENT
for	I-DOCUMENT
the	I-DOCUMENT
Scoring	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
and	I-DOCUMENT
Associated	I-DOCUMENT
Events	I-DOCUMENT
:	I-DOCUMENT
Rules	I-DOCUMENT
,	I-DOCUMENT
Terminology	I-DOCUMENT
and	I-DOCUMENT
Technical	I-DOCUMENT
Specifications	I-DOCUMENT
,	I-DOCUMENT
Version	I-DOCUMENT
2.0.3	I-DOCUMENT
.	
www.aasmnet.org	
.	
	
Darien	
,	
IL	
:	
American	
Academy	
of	
Sleep	
Medicine	
,	
2014	
Tkacova	
R	
,	
Niroumand	
M	
,	
Lorenzi	
-	
Filho	
G	
,	
Bradley	
TD	
.	
	
Overnight	B-DOCUMENT
shift	I-DOCUMENT
from	I-DOCUMENT
obstructive	I-DOCUMENT
to	I-DOCUMENT
central	I-DOCUMENT
apneas	I-DOCUMENT
in	I-DOCUMENT
patients	I-DOCUMENT
with	I-DOCUMENT
heart	I-DOCUMENT
failure	I-DOCUMENT
:	I-DOCUMENT
role	I-DOCUMENT
of	I-DOCUMENT
PCO2	I-DOCUMENT
and	I-DOCUMENT
circulatory	I-DOCUMENT
delay	I-DOCUMENT
.	
	
Circulation	
2001;103:238–43	
.	
	
Tkacova	
R	
,	
Wang	
H	
,	
Bradley	
TD	
.	
	
Night	B-DOCUMENT
-	I-DOCUMENT
to	I-DOCUMENT
-	I-DOCUMENT
night	I-DOCUMENT
alterations	I-DOCUMENT
in	I-DOCUMENT
sleep	I-DOCUMENT
apnea	I-DOCUMENT
type	I-DOCUMENT
in	I-DOCUMENT
patients	I-DOCUMENT
with	I-DOCUMENT
heart	I-DOCUMENT
failure	I-DOCUMENT
.	
	
J	
Sleep	
Res	
2006;15:321–8	
.	
	
Obstructive	B-CONDITION
Sleep	I-CONDITION
Apnea	I-CONDITION
Disorders	I-CONDITION
Obstructive	B-CONDITION
Sleep	I-CONDITION
Apnea	I-CONDITION
,	
Adult	B-CONCEPT
ICD-9	I-CONCEPT
-	I-CONCEPT
CM	I-CONCEPT
code	I-CONCEPT
:	
327.23	
ICD-10	B-CONCEPT
-	I-CONCEPT
CM	I-CONCEPT
code	I-CONCEPT
:	
G47.33	
Alternate	
Names	
OSA	B-CONDITION
syndrome	I-CONDITION
,	
sleep	B-CONDITION
apnea	I-CONDITION
,	
sleep	B-CONDITION
apnea	I-CONDITION
syndrome	I-CONDITION
,	
obstructive	B-CONDITION
apnea	I-CONDITION
,	
sleep	B-CONDITION
disor-	I-CONDITION
dered	I-CONDITION
breathing	I-CONDITION
,	
obstructive	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
hypopnea	I-CONDITION
syndrome	I-CONDITION
.	
	
The	
term	
upper	B-CONDITION
airway	I-CONDITION
resistance	I-CONDITION
syndrome	I-CONDITION
(	
UARS	B-CONDITION
)	
is	
subsumed	
under	
this	
diagnosis	
because	
the	
pathophysiology	B-CONCEPT
does	
not	
significantly	
differ	
from	
that	
of	
obstructive	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
.	
	
Use	
of	
the	
term	
Pickwickian	B-CONDITION
syndrome	I-CONDITION
is	
discouraged	
because	
not	
only	
has	
it	
been	
applied	
to	
those	
with	
OSA	B-CONDITION
,	
but	
also	
indiscriminately	
used	
to	
describe	
persons	
who	
are	
only	
obese	
and	
those	
with	
obesity	B-CONDITION
hypoventilation	I-CONDITION
syndrome	I-CONDITION
.	
	
Diagnostic	
Criteria	
(	
A	
and	
B	
)	
or	
C	
satisfy	
the	
criteria	
A.	
	
The	
presence	
of	
one	
or	
more	
of	
the	
following	
:	
.	
	
The	
patient	
complains	
of	
sleepiness	B-SYMPTOM
,	
nonrestorative	B-SYMPTOM
sleep	I-SYMPTOM
,	
fatigue	B-SYMPTOM
,	
or	
insomnia	B-SYMPTOM
symptoms	I-SYMPTOM
.	
.	
	
The	
patient	
wakes	
with	
breath	B-SYMPTOM
holding	I-SYMPTOM
,	
gasping	B-SYMPTOM
,	
or	
choking	B-SYMPTOM
.	
.	
	
The	
bed	
partner	
or	
other	
observer	
reports	
habitual	B-SYMPTOM
snoring	I-SYMPTOM
,	
breathing	B-SYMPTOM
interruptions	I-SYMPTOM
,	
or	
both	
during	
the	
patient	
’s	
sleep	
.	
.	
	
The	
patient	
has	
been	
diagnosed	
with	
hypertension	B-SYMPTOM
,	
a	
mood	B-SYMPTOM
disorder	I-SYMPTOM
,	
cognitive	B-SYMPTOM
dysfunction	I-SYMPTOM
,	
coronary	B-SYMPTOM
artery	I-SYMPTOM
disease	I-SYMPTOM
,	
stroke	B-SYMPTOM
,	
congestive	B-SYMPTOM
heart	I-SYMPTOM
failure	I-SYMPTOM
,	
atrial	B-SYMPTOM
fibrillation	I-SYMPTOM
,	
or	
type	B-SYMPTOM
2	I-SYMPTOM
diabetes	I-SYMPTOM
mellitus	I-SYMPTOM
.	
	
B.	
Polysomnography	B-TEST
(	
PSG	B-TEST
)	
or	
OCST1	B-TEST
demonstrates	
:	
.	
	
Five	
or	
more	
predominantly	
obstructive	B-CONCEPT
respiratory	I-CONCEPT
events2	I-CONCEPT
(	
obstructive	B-CONCEPT
and	I-CONCEPT
mixed	I-CONCEPT
apneas	I-CONCEPT
,	
hypopneas	B-CONCEPT
,	
or	
respiratory	B-CONCEPT
effort	I-CONCEPT
related	I-CONCEPT
arousals	I-CONCEPT
[	
RERAs])3	B-CONCEPT
per	
hour	
of	
sleep	
during	
a	
PSG	B-TEST
or	
per	
hour	
of	
monitoring	B-TEST
(	
OCST).1	B-TEST
OR	
C.	
PSG	B-TEST
or	
OCST1	B-TEST
demonstrates	
:	
.	
	
Fifteen	
or	
more	
predominantly	
obstructive	B-CONCEPT
respiratory	I-CONCEPT
events	I-CONCEPT
(	
apneas	B-CONCEPT
,	
hypopneas	B-CONCEPT
,	
or	
RERAs)3	B-CONCEPT
per	
hour	
of	
sleep	
during	
a	
PSG	B-TEST
or	
per	
hour	
of	
monitoring	B-TEST
(	
OCST).1	B-TEST
Sleep	
Related	
Breathing	
Disorders	
Sleep	
Related	
Breathing	
Disorders	
Notes	
.	
	
OCST	B-TEST
commonly	
underestimates	
the	
number	
of	
obstructive	B-CONCEPT
respiratory	I-CONCEPT
events	I-CONCEPT
per	
hour	
as	
compared	
to	
PSG	B-TEST
because	
actual	
sleep	
time	
,	
as	
determined	
primarily	
by	
EEG	B-TEST
,	
is	
often	
not	
recorded	
.	
	
The	
term	
respiratory	B-CONCEPT
event	I-CONCEPT
index	I-CONCEPT
(	
REI	B-CONCEPT
)	
may	
be	
used	
to	
denote	
event	B-CONCEPT
frequency	I-CONCEPT
based	
on	
monitoring	B-CONCEPT
time	I-CONCEPT
rather	
than	
total	B-CONCEPT
sleep	I-CONCEPT
time	I-CONCEPT
.	
.	
	
Respiratory	B-CONCEPT
events	I-CONCEPT
defined	
according	
the	
most	
recent	
version	
of	
the	
AASM	B-DOCUMENT
Manual	I-DOCUMENT
for	I-DOCUMENT
the	I-DOCUMENT
Scoring	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
and	I-DOCUMENT
Associated	I-DOCUMENT
Events	I-DOCUMENT
.	
.	
	
RERAs	B-CONCEPT
and	
hypopnea	B-CONCEPT
events	I-CONCEPT
based	
on	
arousals	
from	
sleep	
can	
not	
be	
scored	
using	
OCST	B-TEST
because	
arousals	
by	
EEG	B-TEST
criteria	I-TEST
can	
not	
be	
identified	
.	
	
Essential	
Features	
OSA	B-CONDITION
is	
characterized	
by	
repetitive	
episodes	
of	
complete	B-CONCEPT
(	I-CONCEPT
apnea	I-CONCEPT
)	I-CONCEPT
or	I-CONCEPT
partial	I-CONCEPT
(	I-CONCEPT
hypopnea	I-CONCEPT
)	I-CONCEPT
upper	I-CONCEPT
airway	I-CONCEPT
obstruction	I-CONCEPT
occurring	
during	
sleep	
.	
	
These	
events	
often	
result	
