Hypothalamic	CONDITION
Dysfunction	CONDITION

Idiopathic	CONDITION
Central	CONDITION
Alveolar	CONDITION
Hypoventilation	CONDITION
Sleep	CONDITION
Related	CONDITION
Hypoventilation	CONDITION
Medication	RISKFACTOR
or	RISKFACTOR
Substance	RISKFACTOR
Sleep	SYMPTOM
Related	SYMPTOM
Hypoventilation	SYMPTOM
Medical	CONDITION
Disorder	CONDITION

SLEEP	CONDITION
RELATED	CONDITION
HYPOXEMIA	CONDITION
DISORDER	CONDITION
Sleep	CONDITION
Related	CONDITION
Hypoxemia	CONDITION

SYMPTOMS	SYMPTOM

Snoring	SYMPTOM
Catathrenia	CONDITION

Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence143	CONDITION
Narcolepsy	CONDITION
Type	CONDITION
1	CONDITION

Narcolepsy	CONDITION
Type	CONDITION
2	CONDITION

Idiopathic	SYMPTOM
Hypersomnia	SYMPTOM

Kleine	CONDITION
-	CONDITION
Levin	CONDITION
Syndrome166	CONDITION
Hypersomnia	SYMPTOM
Medical	CONDITION
Disorder	CONDITION

Hypersomnia	SYMPTOM
Medication	TREATMENT
Hypersomnia	SYMPTOM
Psychiatric	CONDITION
Disorder	CONDITION

Insufficient	SYMPTOM
Sleep	SYMPTOM
Syndrome	SYMPTOM

ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
Long	CONDITION
Sleeper187	CONDITION
Circadian	CONDITION
Rhythm	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorders189	CONDITION
Delayed	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Phase	CONDITION
Disorder	CONDITION
Advanced	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Phase	CONDITION
Disorder198	CONDITION
Irregular	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Rhythm	CONDITION
Disorder	CONDITION

Non-24	CONDITION
-	CONDITION
Hour	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Rhythm	CONDITION
Disorder209	CONDITION
Shift	CONDITION
Work	CONDITION
Disorder215	CONDITION
Jet	CONDITION
Lag	CONDITION
Disorder220	CONDITION
Circadian	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorder	CONDITION
Parasomnias	CONDITION
PARASOMNIAS	CONDITION
Disorders	CONDITION
of	CONDITION
Arousal	CONDITION
NREM	CONDITION
Sleep	CONDITION

Confusional	SYMPTOM
Arousals	SYMPTOM

Sleepwalking	SYMPTOM

Sleep	SYMPTOM
Terrors	SYMPTOM
Sleep	CONDITION
Related	CONDITION
Eating	CONDITION
Disorder240	CONDITION
REM	CONDITION
-	CONDITION
RELATED	CONDITION
PARASOMNIAS	CONDITION
REM	CONDITION
Sleep	CONDITION
Behavior	CONDITION
Disorder246	CONDITION

Recurrent	CONDITION
Isolated	CONDITION
Sleep	CONDITION
Paralysis254	CONDITION
Nightmare	CONDITION
Disorder257	CONDITION
OTHER	CONDITION
PARASOMNIAS	CONDITION
Exploding	CONDITION
Head	CONDITION
Syndrome	CONDITION

Sleep	SYMPTOM
Related	SYMPTOM
Hallucinations267	SYMPTOM
Sleep	SYMPTOM
Enuresis270	SYMPTOM

Parasomnia	SYMPTOM

Medical	CONDITION
Disorder	CONDITION

Parasomnia	CONDITION
Medication	TREATMENT
Parasomnia	CONDITION
ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
Sleep	CONDITION
Talking279	CONDITION
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorders	CONDITION
Restless	CONDITION
Legs	CONDITION
Syndrome282	CONDITION
Periodic	CONDITION
Limb	CONDITION
Movement	CONDITION
Disorder292	CONDITION
Sleep	SYMPTOM
Related	SYMPTOM
Leg	SYMPTOM
Cramps299	SYMPTOM
Sleep	CONDITION
Related	CONDITION
Bruxism	CONDITION

Sleep	CONDITION
Related	CONDITION
Rhythmic	CONDITION
Movement	CONDITION
Disorder312	CONDITION
Benign	SYMPTOM
Sleep	SYMPTOM
Myoclonus	SYMPTOM
Propriospinal	SYMPTOM
Myoclonus	SYMPTOM
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
Medical	CONDITION
Disorder	CONDITION

Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
Medication	TREATMENT
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION

ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
Excessive	SYMPTOM
Fragmentary	SYMPTOM
Myoclonus	SYMPTOM
Hypnagogic	SYMPTOM
Foot	SYMPTOM
Tremor	SYMPTOM
Alternating	CONDITION
Leg	CONDITION
Muscle	CONDITION
Activation	CONDITION
Sleep	SYMPTOM
Starts	SYMPTOM
Hypnic	SYMPTOM
Jerks	SYMPTOM

Other	CONDITION
Sleep	CONDITION
Disorder339	CONDITION
Appendix	DOCUMENT
A	DOCUMENT
Neurological	CONDITION
Disorders341	CONDITION
Fatal	CONDITION
Familial	CONDITION
Insomnia342	CONDITION
Sleep	CONDITION
Related	CONDITION
Epilepsy345	CONDITION
Sleep	SYMPTOM
Related	SYMPTOM
Headaches	SYMPTOM

Sleep	CONDITION
Related	CONDITION
Laryngospasm355	CONDITION
Sleep	CONDITION
Related	CONDITION
Gastroesophageal	CONDITION
Reflux358	CONDITION
Sleep	CONDITION
Related	CONDITION
Myocardial	CONDITION
Ischemia363	CONDITION
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
Substance	CONDITION
-	CONDITION
Induced	CONDITION
Sleep	CONDITION
Disorders369	CONDITION

Sleep	CONCEPT
Medicine	CONCEPT

American	DOCUMENT
Academy	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT

Journal	DOCUMENT
of	DOCUMENT
Clinical	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT

Academic	DOCUMENT
Award	DOCUMENT
National	DOCUMENT
Heart	DOCUMENT
,	DOCUMENT
Lung	DOCUMENT
,	DOCUMENT
and	DOCUMENT
Blood	DOCUMENT
Institute	DOCUMENT

Accreditation	DOCUMENT
Council	DOCUMENT
on	DOCUMENT
Graduate	DOCUMENT
Medical	DOCUMENT
Education	DOCUMENT
Advisory	DOCUMENT
Committee	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT
American	DOCUMENT
Board	DOCUMENT
of	DOCUMENT
Internal	DOCUMENT
Medicine	DOCUMENT
Policy	DOCUMENT
Test	DOCUMENT
Committee	DOCUMENT
Sleep	TEST
Medicine	TEST

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT
Insomnia	SYMPTOM
Diagnosis	TEST
and	TEST
Treatment	TEST

Nathaniel	DOCUMENT
Kleitman	DOCUMENT
Award	DOCUMENT
American	DOCUMENT
Academy	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
3rd	DOCUMENT
Edition	DOCUMENT
pharmacological	TREATMENT
management	TREATMENT
insomnia	SYMPTOM

scientific	DOCUMENT
articles	DOCUMENT
sleep	TREATMENT
medi-	TREATMENT
cine	TREATMENT
insomnia	SYMPTOM
professional	CONCEPT
education	CONCEPT
sleep	CONCEPT


manual	DOCUMENT

Task	DOCUMENT
Force	DOCUMENT
ICSD-3	DOCUMENT



American	DOCUMENT
Academy	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT

AASM	DOCUMENT


American	DOCUMENT
Academy	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT

AASM	DOCUMENT


World	DOCUMENT
Sleep	DOCUMENT
Federation	DOCUMENT

WSF	DOCUMENT

DSM-5	DOCUMENT
sleep	CONDITION
disorders	CONDITION

psychiatric	SYMPTOM
conditions	SYMPTOM
Movement	CONDITION
Disorders	CONDITION

manual	DOCUMENT

CIRCADIAN	CONDITION
RHYTHM	CONDITION
SLEEP	CONDITION
WAKE	CONDITION
DISORDERS	CONDITION

PARASOMNIAS	CONDITION
HYPERSOMNOLENCE	CONDITION
Classification	CONCEPT
of	CONCEPT
disorders	CONCEPT

disease	CONDITION
states	CONDITION

classification	CONCEPT
systems	CONCEPT
prognosis	RISKFACTOR

therapeutic	TREATMENT
interventions	TREATMENT

therapeutic	OUTCOME
response	OUTCOME
disease	CONDITION
states	CONDITION

Classification	CONCEPT
systems	CONCEPT

research	DOCUMENT
agendas	DOCUMENT
treatment	OUTCOME
response	OUTCOME
disorder	CONDITION

sleep	TREATMENT
medicine	TREATMENT
American	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
Association	DOCUMENT
Diagnostic	CONCEPT
Classification	CONCEPT
Sleep	CONDITION
and	CONDITION
Arousal	CONDITION
Disorders	CONDITION

sleep	CONDITION
disorders	CONDITION
classification	CONCEPT
system	CONCEPT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT

current	DOCUMENT
revision	DOCUMENT


pathophysiol-	CONCEPT
ogies	CONCEPT

diag-	CONCEPT
nostic	CONCEPT
systems	CONCEPT
sleep	CONDITION
disorders	CONDITION

3rd	DOCUMENT
Edition	DOCUMENT
hybrid	CONCEPT
approach	CONCEPT
pathophysiology	CONCEPT
phenomenology	CONCEPT
organ	CONCEPT
system	CONCEPT
approaches	CONCEPT

sleep	CONCEPT
medicine	CONCEPT

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT

Introduction	DOCUMENT
manual	DOCUMENT



literature	DOCUMENT

draft	DOCUMENT
diagnostic	DOCUMENT
crite-	DOCUMENT
ria	DOCUMENT

AASM	DOCUMENT



AASM	DOCUMENT
board	DOCUMENT

scientific	CONCEPT
evidence	CONCEPT

nosol-	CONCEPT
ogy	CONCEPT

ICSD-3	DOCUMENT
second	DOCUMENT
edition	DOCUMENT


International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
pediatric	TEST
diagnoses	TEST
clinical	TEST
diagnoses	TEST
obstructive	CONDITION
sleep	CONDITION
apnea	CONDITION

pediatric	CONCEPT
presentations	CONCEPT
diagnostic	CONCEPT
criteria	CONCEPT

Developmental	CONCEPT
Issues	CONCEPT

ICD	DOCUMENT
codes	DOCUMENT
9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

International	DOCUMENT
Classification	DOCUMENT
Sleep	CONDITION
Disorders	CONDITION
ICD	DOCUMENT


classification	CONCEPT
systems	CONCEPT
disorders	CONDITION
clinically	SYMPTOM
significant	SYMPTOM
conditions	SYMPTOM
diagnosis	TEST



Sleep	CONDITION
Disorders	CONDITION
clinical	RISKFACTOR
significance	RISKFACTOR
disturbing	SYMPTOM
symptoms	SYMPTOM
significant	RISKFACTOR
conse-	RISKFACTOR
quences	RISKFACTOR

sleep	SYMPTOM
-	SYMPTOM
wake	SYMPTOM
treatment	TREATMENT

Notes	DOCUMENT
section	DOCUMENT


chronic	CONDITION
insomnia	CONDITION
chronic	CONDITION
insomnia	CONDITION

Insomnia	CONDITION
disorders	CONDITION

short	SYMPTOM
-	SYMPTOM
term	SYMPTOM
insomnia	SYMPTOM

Central	CONDITION
Disorders	CONDITION
Hypersomnolence	SYMPTOM
narcolepsy	CONDITION
narcolepsy	CONDITION
type	CONDITION
1	CONDITION
type	CONDITION
2	CONDITION


Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION

Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
Syndromes	CONDITION
central	CONDITION
sleep	CONDITION
apnea	CONDITION

complex	CONDITION
sleep	CONDITION
apnea	CONDITION
central	CONDITION
apnea	CONDITION
positive	TREATMENT
airway	TREATMENT
pressure	TREATMENT
treatment	TREATMENT
obstructive	CONDITION
sleep	CONDITION
apnea	CONDITION

Central	CONDITION
sleep	CONDITION
apnea	CONDITION
Cheyne	CONDITION
-	CONDITION
Stokes	CONDITION
breathing	CONDITION
central	CONDITION
sleep	CONDITION
apnea	CONDITION
treatment	RISKFACTOR
-	RISKFACTOR
emergent	RISKFACTOR

hypoventilation	CONDITION
disorder	CONDITION
arterial	TEST
blood	TEST
gas	TEST
end	TEST
-	TEST
tidal	TEST
trans-	TEST
cutaneous	TEST
CO2	TEST
determination	TEST

sleep	CONDITION
related	CONDITION
hypoxemia	CONDITION
disor-	CONDITION
der	CONDITION
SaO2	TEST
PaCO2	TEST

parasomnia	CONDITION
general	CONCEPT
criteria	CONCEPT
disorders	CONDITION
of	CONDITION
arousal	CONDITION
non	TEST
-	TEST
rapid	TEST
eye	TEST
movement	TEST
sleep	TEST
confusional	SYMPTOM
arousal	SYMPTOM
sleepwalking	SYMPTOM
sleep	SYMPTOM
terror	SYMPTOM


International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
Isolated	SYMPTOM
Symptoms	SYMPTOM
Normal	CONCEPT
Variants	CONCEPT


snoring	SYMPTOM
Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION
long	SYMPTOM
sleeper	SYMPTOM
Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence	CONDITION
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION

diagnostic	DOCUMENT
section	DOCUMENT


hard	DOCUMENT
copy	DOCUMENT
version	DOCUMENT

Demographics	CONCEPT
Gender	CONCEPT
bias	CONCEPT
Racial	CONCEPT
/	CONCEPT
ethnic	CONCEPT
bias	CONCEPT
Cultural	CONCEPT
issues	CONCEPT
Risk	RISKFACTOR
factors	RISKFACTOR
Familial	CONCEPT
Pattern	CONCEPT
Genetics	CONCEPT
Neurological	CONDITION
Developmental	CONDITION
Issues	CONDITION
Pediatric	CONDITION
Geriatric	CONDITION
Sleep	TEST
logs	TEST
Actigraphy	TEST

Questionnaires	DOCUMENT
Polysomnography	TEST
Multiple	TEST
sleep	TEST
latency	TEST
test	TEST
Neurological	CONDITION
Electroencephalogram	TEST

Neuroimaging	TEST
Electromyogram	TEST

Endocrine	CONDITION
Genetic	TEST
testing	TEST
Physical	TEST
findings	TEST
Respiratory	CONDITION
Arterial	TEST
blood	TEST
gas	TEST
Pulmonary	TEST
function	TEST

Ventilatory	TEST
response	TEST
Cardiac	CONDITION

Electrocardiogram	TEST
Echocardiogram	TEST
Cardiac	TEST
catheterization	TEST
Serum	TEST
chemistry	TEST
Classification	CONCEPT
Systems	CONCEPT
classifications	CONCEPT
systems	CONCEPT
sleep	SYMPTOM
disorders	SYMPTOM

International	CONCEPT
Classification	CONCEPT
of	CONCEPT
Sleep	CONCEPT
Disorders	CONCEPT
Diagnostic	DOCUMENT
and	DOCUMENT
Statistical	DOCUMENT
Manual	DOCUMENT
of	DOCUMENT
Mental	DOCUMENT
Disorders	DOCUMENT
International	CONCEPT
Classification	CONCEPT
of	CONCEPT
Diseases	CONCEPT
sleep	CONDITION
disorders	CONDITION


DSM-5	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
Sleep	CONDITION
Disorders	CONDITION
DSM	DOCUMENT


Insomnia	SYMPTOM
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
DSM-5	DOCUMENT

Central	CONDITION
Disorders	CONDITION
Hypersomnolence	SYMPTOM
DSM	DOCUMENT
narcolepsy	CONDITION
criteria	CONCEPT

Circadian	CONDITION
Rhythm	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorder	CONDITION
DSM	DOCUMENT
jet	SYMPTOM
lag	SYMPTOM

Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
DSM-5	DOCUMENT

Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorders	CONDITION
Parasomnias	CONDITION
DSM-5	DOCUMENT

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
sleep	TEST
related	TEST
diagnoses	TEST
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

sleep	SYMPTOM
related	SYMPTOM
diag-	SYMPTOM
noses	SYMPTOM
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
Diseases	CONDITION
of	CONDITION
the	CONDITION
Nervous	CONDITION
System	CONDITION

non	CONDITION
-	CONDITION
organic	CONDITION
”	CONDITION
disorders	CONDITION
ICD	DOCUMENT
sleep	SYMPTOM
neurological	CONDITION
mental	CONDITION
disorder	CONDITION

ICD-	DOCUMENT
9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
sleep	CONDITION
disorders	CONDITION
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
chronic	SYMPTOM
insomnia	SYMPTOM
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT


Coding	DOCUMENT
Diagnostic	DOCUMENT
codes	DOCUMENT
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
3rd	DOCUMENT
Edition	DOCUMENT
ICD	CONCEPT

Sleep	CONDITION
Disorders	CONDITION
ICD	CONCEPT

ICD	DOCUMENT
sleep	CONDITION
disorders	CONDITION
ICSD	CONCEPT
Clinical	TREATMENT
Modification	TREATMENT

ICD	DOCUMENT
codes	DOCUMENT

chronic	SYMPTOM
insomnia	SYMPTOM
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
307.42	CONCEPT
Nonorganic	CONDITION
persistent	CONDITION
disorder	CONDITION
of	CONDITION
initiating	CONDITION
or	CONDITION
maintaining	CONDITION
sleep	CONDITION
F51.01	CONCEPT
Primary	CONDITION
insomnia	CONDITION

insomnia	SYMPTOM
ICD	DOCUMENT
sleep	TREATMENT
medicine	TREATMENT

ICD	CONCEPT
codes	CONCEPT

Insomnia	CONDITION
Chronic	CONDITION
Insomnia	CONDITION
Disorder21	CONDITION
Insomnia	CONDITION
Disorder41	CONDITION
Insomnia	CONDITION
Disorder	CONDITION
Symptoms	SYMPTOM
Excessive	RISKFACTOR
Time	RISKFACTOR
in	RISKFACTOR
Bed	RISKFACTOR


sleep	CONDITION
disorders	CONDITION
insom-	SYMPTOM
nia	SYMPTOM

manual	DOCUMENT
insomnia	SYMPTOM
persistent	SYMPTOM
difficulty	SYMPTOM
with	SYMPTOM
sleep	SYMPTOM
initiation	SYMPTOM
daytime	SYMPTOM
impair-	SYMPTOM
ment	SYMPTOM

insomnia	CONDITION
persistent	SYMPTOM
sleep	SYMPTOM
difficulty	SYMPTOM
adequate	RISKFACTOR
sleep	RISKFACTOR
opportunity	RISKFACTOR
associated	CONDITION
daytime	CONDITION
dysfunction	CONDITION
insomnia	CONDITION

insomnia	CONDITION
sleep	SYMPTOM
complaints	SYMPTOM

nocturnal	CONDITION
wakefulness	CONDITION
poor	SYMPTOM
sleep	SYMPTOM
quality	SYMPTOM

sleep	SYMPTOM
related	SYMPTOM
symptoms	SYMPTOM
daytime	RISKFACTOR
impairment	RISKFACTOR
insomnia	CONDITION
disorder	CONDITION

Insomnia	CONDITION
bedtime	SYMPTOM
resistance	SYMPTOM
frequent	SYMPTOM
nighttime	SYMPTOM
awakenings	SYMPTOM
inability	SYMPTOM
to	SYMPTOM
sleep	SYMPTOM
independently	SYMPTOM

nighttime	SYMPTOM
sleep	SYMPTOM
diffi-	SYMPTOM
culties	SYMPTOM

fatigue	SYMPTOM
decreased	SYMPTOM
mood	SYMPTOM
irritability	SYMPTOM
general	SYMPTOM
malaise	SYMPTOM
cognitive	SYMPTOM
impairment	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
quality	CONCEPT
of	CONCEPT
life	CONCEPT
poor	RISKFACTOR
school	RISKFACTOR
performance	RISKFACTOR
impaired	SYMPTOM
attention	SYMPTOM
behavioral	SYMPTOM
disturbance	SYMPTOM

physical	SYMPTOM
symptoms	SYMPTOM
muscle	SYMPTOM
tension	SYMPTOM
palpita-	SYMPTOM
tions	SYMPTOM
headache	SYMPTOM
insomnia	CONDITION

insomnia	SYMPTOM
motor	RISKFACTOR
vehicle	RISKFACTOR
work	RISKFACTOR
-	RISKFACTOR
site	RISKFACTOR
acci-	RISKFACTOR
dents	RISKFACTOR
psychiatric	CONDITION
cardiovascular	CONDITION
disorders	CONDITION

Insomnia	SYMPTOM
medical	CONDITION
illnesses	CONDITION
mental	CONDITION
disorders	CONDITION
sleep	CONDITION
disorders	CONDITION

certain	RISKFACTOR
substances	RISKFACTOR

insomnia	SYMPTOM
comorbid	RISKFACTOR
sep-	TEST
arate	TEST
insomnia	TEST
diagnosis	TEST

Insomnia	SYMPTOM
insomnia	SYMPTOM
nosology	CONCEPT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
insomnia	SYMPTOM
classification	CONCEPT
system	CONCEPT
conceptual	CONCEPT
framework	CONCEPT

insomnia	CONDITION
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
insomnia	CONDITION
sleep	CONDITION
disorder	CONDITION
sleep	SYMPTOM
disturbance	SYMPTOM
psychiatric	CONDITION
medical	CONDITION
substance	CONDITION
abuse	CONDITION
disorder	CONDITION

symptoms	SYMPTOM
secondary	CONDITION
insomnias	CONDITION
subtypes	CONCEPT

insomnia	SYMPTOM
clinically	CONCEPT
significant	CONCEPT
primary	CONDITION
condition	CONDITION

insomnia	SYMPTOM
adversely	RISKFACTOR
affect	RISKFACTOR
outcome	OUTCOME
comorbid	CONDITION
conditions	CONDITION

treatment	TREATMENT
outcome	OUTCOME
sleep	SYMPTOM
disturbance	SYMPTOM
comorbid	CONDITION
conditions	CONDITION

insomnia	SYMPTOM
comorbid	CONDITION
disorder	CONDITION
treatment	TREATMENT

secondary	SYMPTOM
insomnia	SYMPTOM
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
primary	CONDITION
insomnia	CONDITION

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
primary	CONDITION
insomnia	CONDITION
psycho-	CONDITION
physiological	CONDITION
insomnia	CONDITION
idiopathic	CONDITION
insomnia	CONDITION
inadequate	SYMPTOM
sleep	SYMPTOM
hygiene	SYMPTOM
paradox-	CONDITION
ical	CONDITION
