APNEA	CONDITION
SYNDROMES	CONDITION
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
with	
Cheyne	CONDITION
-	CONDITION
Stokes	CONDITION
Breathing	CONDITION
69	
Central	CONDITION
Apnea	CONDITION
Due	
to	
a	
Medical	CONDITION
Disorder	CONDITION
without	
Cheyne	CONDITION
-	CONDITION
Stokes	CONDITION
Breathing	CONDITION
75	
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
Due	
to	
High	CONDITION
Altitude	CONDITION
Periodic	CONDITION
Breathing79	CONDITION
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
Due	
to	
a	
Medication	
or	
Substance85	
Primary	
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
89	
Primary	CONDITION
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
of	CONDITION
Infancy	CONDITION
94	
Primary	CONDITION
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
of	CONDITION
Prematurity	CONDITION
98	
Treatment	TREATMENT
-	
Emergent	
Central	CONDITION
Sleep	CONDITION
Apnea102	CONDITION
SLEEP	CONDITION
RELATED	CONDITION
HYPOVENTILATION	CONDITION
DISORDERS	CONDITION
Obesity	CONDITION
Hypoventilation	CONDITION
Syndrome108	CONDITION
Congenital	CONDITION
Central	CONDITION
Alveolar	CONDITION
Hypoventilation	CONDITION
Syndrome	CONDITION
113	
Late	
-	
Onset	
Central	
Hypoventilation	
with	
Hypothalamic	CONDITION
Dysfunction	CONDITION
118	
Idiopathic	CONDITION
Central	CONDITION
Alveolar	CONDITION
Hypoventilation	CONDITION
121	
Sleep	CONDITION
Related	CONDITION
Hypoventilation	CONDITION
Due	
to	
a	
Medication	
or	
Substance	
124	
Sleep	CONDITION
Related	CONDITION
Hypoventilation	CONDITION
Due	
to	
a	
Medical	
Disorder	
128	
SLEEP	CONDITION
RELATED	CONDITION
HYPOXEMIA	CONDITION
DISORDER	CONDITION
Sleep	CONDITION
Related	CONDITION
Hypoxemia	CONDITION
134	
Table	
of	
Contents	
ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
AND	
NORMAL	
VARIANTS	
Snoring	SYMPTOM
139	
Catathrenia	CONDITION
141	
Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence143	CONDITION
Narcolepsy	
Type	
1	
146	
Narcolepsy	
Type	
2	
155	
Idiopathic	CONDITION
Hypersomnia	CONDITION
161	
Kleine	
-	
Levin	
Syndrome166	
Hypersomnia	CONDITION
Due	
to	
a	
Medical	
Disorder	
171	
Hypersomnia	CONDITION
Due	
to	
a	
Medication	TREATMENT
or	
Substance	
175	
Hypersomnia	CONDITION
Associated	
with	
a	
Psychiatric	CONDITION
Disorder	CONDITION
179	
Insufficient	CONDITION
Sleep	CONDITION
Syndrome	CONDITION
182	
ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
AND	
NORMAL	
VARIANTS	
Long	CONDITION
Sleeper187	CONDITION
Circadian	CONDITION
Rhythm	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorders189	CONDITION
Delayed	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Phase	CONDITION
Disorder	CONDITION
191	
Advanced	
Sleep	
-	
Wake	
Phase	
Disorder198	
Irregular	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Rhythm	CONDITION
Disorder	CONDITION
204	
Non-24	
-	
Hour	
Sleep	
-	
Wake	
Rhythm	
Disorder209	
Shift	
Work	
Disorder215	
Jet	CONDITION
Lag	CONDITION
Disorder220	CONDITION
Circadian	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorder	CONDITION
Not	
Otherwise	
Specified	
(	
NOS)224	
Parasomnias	
225	
NREM	
-	
RELATED	
PARASOMNIAS	
Disorders	CONDITION
of	CONDITION
Arousal	CONDITION
(	
From	
NREM	CONDITION
Sleep	CONDITION
)	CONDITION
228	
Confusional	SYMPTOM
Arousals	SYMPTOM
229	
Sleepwalking	SYMPTOM
229	
Sleep	SYMPTOM
Terrors	SYMPTOM
230	
Sleep	CONDITION
Related	CONDITION
Eating	CONDITION
Disorder240	CONDITION
REM	CONDITION
-	CONDITION
RELATED	CONDITION
PARASOMNIAS	CONDITION
REM	CONDITION
Sleep	CONDITION
Behavior	CONDITION
Disorder246	CONDITION
Recurrent	
Isolated	
Sleep	
Paralysis254	
Nightmare	CONDITION
Disorder257	CONDITION
OTHER	
PARASOMNIAS	
Exploding	CONDITION
Head	CONDITION
Syndrome	CONDITION
264	
Sleep	SYMPTOM
Related	SYMPTOM
Hallucinations267	SYMPTOM
Sleep	SYMPTOM
Enuresis270	SYMPTOM
Parasomnia	
Due	
to	
a	
Medical	
Disorder	
276	
Parasomnia	CONDITION
Due	
to	
a	
Medication	
or	
Substance276	
Parasomnia	CONDITION
,	
Unspecified	
278	
ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
AND	
NORMAL	
VARIANTS	
Sleep	
Talking279	
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorders	CONDITION
281	
Restless	CONDITION
Legs	CONDITION
Syndrome282	CONDITION
Periodic	CONDITION
Limb	CONDITION
Movement	CONDITION
Disorder292	CONDITION
Sleep	SYMPTOM
Related	SYMPTOM
Leg	SYMPTOM
Cramps299	SYMPTOM
Sleep	CONDITION
Related	CONDITION
Bruxism	CONDITION
303	
Sleep	CONDITION
Related	CONDITION
Rhythmic	CONDITION
Movement	CONDITION
Disorder312	CONDITION
Benign	
Sleep	
Myoclonus	
of	
Infancy317	
Propriospinal	SYMPTOM
Myoclonus	SYMPTOM
at	
Sleep	
Onset321	
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
Due	
to	
a	
Medical	
Disorder	
325	
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
Due	
to	
a	
Medication	TREATMENT
or	
Substance326	
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
,	
Unspecified	
327	
ISOLATED	SYMPTOM
SYMPTOMS	SYMPTOM
AND	
NORMAL	
VARIANTS	
Excessive	SYMPTOM
Fragmentary	SYMPTOM
Myoclonus	SYMPTOM
328	
Hypnagogic	SYMPTOM
Foot	SYMPTOM
Tremor	SYMPTOM
and	
Alternating	
Leg	
Muscle	
Activation	
330	
Sleep	SYMPTOM
Starts	SYMPTOM
(	
Hypnic	SYMPTOM
Jerks	SYMPTOM
)	SYMPTOM
335	
Other	CONDITION
Sleep	CONDITION
Disorder339	CONDITION
Appendix	
A	
:	
Sleep	CONDITION
Related	CONDITION
Medical	CONDITION
and	CONDITION
Neurological	CONDITION
Disorders341	CONDITION
Fatal	CONDITION
Familial	CONDITION
Insomnia342	CONDITION
Sleep	CONDITION
Related	CONDITION
Epilepsy345	CONDITION
Sleep	SYMPTOM
Related	SYMPTOM
Headaches	SYMPTOM
350	
Sleep	CONDITION
Related	CONDITION
Laryngospasm355	CONDITION
Sleep	CONDITION
Related	CONDITION
Gastroesophageal	CONDITION
Reflux358	CONDITION
Sleep	CONDITION
Related	CONDITION
Myocardial	CONDITION
Ischemia363	CONDITION
Appendix	
B	
:	
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
Coding	
for	
Substance	CONDITION
-	CONDITION
Induced	CONDITION
Sleep	CONDITION
Disorders369	CONDITION
Glossary	
371	
Index	
377	
Table	
of	
Contents	
About	
the	
Editor	
Michael	
Sateia	
,	
MD	
,	
is	
Professor	
of	
Psychiatry	
at	
the	
Geisel	
School	
of	
Medicine	
at	
Dartmouth	
.	
He	
has	
served	
in	
a	
variety	
of	
leadership	
capacities	
in	
Sleep	
Medicine	
.	
He	
is	
Past	
-	
President	
of	
the	
American	
Academy	
of	
Sleep	
Medicine	
.	
Dr.	
Sateia	
was	
Associate	
Editor	
for	
the	
Journal	DOCUMENT
of	DOCUMENT
Clinical	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT
and	
chaired	
the	
Scientific	
Program	
Committee	
of	
the	
Associated	
Professional	
Sleep	
Societies	
.	
He	
was	
a	
member	
of	
the	
Research	
Advisory	
Board	
of	
the	
National	
Center	
on	
Sleep	
Disorders	
Research	
and	
held	
a	
five	
year	
Academic	DOCUMENT
Award	DOCUMENT
from	
the	
National	
Heart	
,	
Lung	
,	
and	
Blood	
Institute	
.	
He	
served	
on	
the	
Accreditation	
Council	
on	
Graduate	
Medical	
Education	
Advisory	
Committee	
for	
Sleep	CONCEPT
Medicine	CONCEPT
and	
the	
American	
Board	
of	
Internal	
Medicine	
Policy	
and	
Test	
Committee	
for	
Sleep	CONCEPT
Medicine	CONCEPT
.	
His	
editing	
respon-	
sibilities	
have	
included	
the	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
;	
the	
comprehensive	
textbook	
,	
Sleep	DOCUMENT
Medicine	DOCUMENT
;	
and	
Insomnia	SYMPTOM
:	
Diagnosis	
and	
Treatment	
.	
In	
2009	
he	
received	
the	
Nathaniel	
Kleitman	
Award	
from	
the	
American	
Academy	
of	
Sleep	CONCEPT
Medicine	CONCEPT
.	
He	
currently	
serves	
as	
task	
force	
chair	
and	
editor	
for	
the	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
3rd	DOCUMENT
Edition	DOCUMENT
,	
and	
chair	
of	
the	
task	
force	
on	
the	
pharmacological	TREATMENT
management	TREATMENT
of	
insomnia	SYMPTOM
.	
He	
has	
authored	
numerous	
scientific	
articles	
in	
sleep	
medi-	
cine	
,	
focused	
primarily	
on	
insomnia	SYMPTOM
and	
professional	
education	
in	
sleep	
.	
Editor	
’s	
Notes	
Many	
people	
contributed	
to	
the	
development	
of	
this	
manual	
.	
The	
members	
of	
the	
Task	
Force	
on	
ICSD-3	DOCUMENT
,	
who	
also	
chaired	
individual	
work	
groups	
,	
devoted	
countless	
hours	
and	
tireless	
dedication	
to	
the	
work	
,	
as	
did	
the	
members	
of	
their	
respective	
work	
groups	
.	
Numerous	
reviewers	
also	
provided	
thoughtful	
recommendations	
which	
served	
to	
improve	
the	
text	
.	
These	
individuals	
are	
acknowledged	
individually	
on	
the	
following	
pages	
.	
A	
number	
of	
staff	
members	
of	
the	
American	DOCUMENT
Academy	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Medicine	DOCUMENT
contributed	
to	
this	
work	
.	
Our	
field	
owes	
a	
particular	
debt	
of	
gratitude	
for	
the	
diligence	
,	
dedication	
and	
determination	
of	
Ms.	
Carolyn	
Winter	
-	
Rosenberg	
,	
Director	
of	
Coding	
and	
Compliance	
at	
the	
AASM	
,	
who	
oversaw	
all	
facets	
of	
this	
project	
.	
Without	
her	
,	
this	
publication	DOCUMENT
would	
not	
have	
been	
possible	
.	
Special	
thanks	
are	
extended	
to	
the	
Board	
of	
Directors	
of	
the	
American	
Academy	
of	
Sleep	
Medicine	
.	
My	
personal	
thanks	
go	
to	
Nancy	
Collop	
,	
President	
of	
the	
AASM	DOCUMENT
at	
the	
outset	
of	
the	
project	
.	
I	
would	
also	
like	
to	
thank	
the	
following	
members	
of	
the	
board	
during	
the	
revision	
process	
who	
provided	
their	
expertise	
and	
time	
in	
reviewing	
multiple	
drafts	
:	
Amy	
Aronsky	
,	
DO	
;	
M.	
Safwan	
Badr	
,	
MD	
;	
Kelly	
Carden	
,	
MD	
;	
Ronald	
Chervin	
,	
MD	
,	
MS	
;	
Nancy	
Collop	
,	
MD	
;	
Samuel	
Fleishman	
,	
MD	
;	
Timothy	
Morgenthaler	
,	
MD	
;	
Susan	
Redline	
,	
MD	
;	
Ilene	
Rosen	
,	
MD	
;	
Steven	
Shea	
,	
PhD	
;	
Patrick	
Strollo	
,	
Jr.	
,	
MD	
;	
Nathaniel	
Watson	
,	
MD	
,	
MS	DOCUMENT
;	
Terri	
Weaver	
,	
PhD	
,	
RN	
;	
and	
Merrill	DOCUMENT
Wise	DOCUMENT
,	
MD	
.	
The	
international	
review	
effort	
was	
coordinated	
by	
the	
World	
Sleep	
Federation	
.	
Thanks	
goes	
to	
Clete	
Kushida	
,	
MD	
,	
PhD	
,	
President	
of	
the	
WSF	
for	
his	
assistance	
in	
this	
facet	
.	
Charles	
Reynolds	
,	
MD	
,	
chair	
of	
the	
DSM-5	DOCUMENT
sleep	CONDITION
disorders	CONDITION
work	
group	
,	
served	
as	
a	
valuable	
liaison	
in	
our	
efforts	
to	
maximize	
concordance	
between	
classification	
systems	
.	
I	
would	
also	
like	
to	
thank	
David	
Neubauer	
,	
MD	
and	
Ruth	
Benca	
,	
MD	
,	
PhD	
who	
provided	
expertise	
on	
psychiatric	
conditions	
,	
as	
well	
as	
Maria	
Carra	
,	
PhD	
who	
assisted	
with	
the	
development	
of	
the	
Movement	CONDITION
Disorders	CONDITION
chapter	
.	
Finally	
,	
we	
are	
grateful	
to	
our	
colleagues	
and	
families	
,	
whose	
patience	
,	
support	
and	
understanding	
of	
the	
long	
hours	
required	
to	
bring	
this	
manual	DOCUMENT
to	
fruition	
often	
go	
unheralded	
,	
but	
are	
deeply	
appreciated	
.	
Michael	
Sateia	
,	
MD	
,	
Editor	
Acknowledgments	
ICSD	
Revision	
Task	
Force	
Michael	
Sateia	
,	
MD	
,	
Chair	
Geisel	
School	
of	
Medicine	
at	
Dartmouth	
,	
Lebanon	
,	
NH	
Richard	
Berry	
,	
MD	
University	
of	
Florida	
Health	
Science	
Center	
,	
Gainesville	
,	
FL	
Michel	
Cramer	
Bornemann	
,	
MD	
HealthEast	
Care	
Systems	
of	
Minnesota	
,	
Maplewood	
,	
MN	
Karl	
Doghramji	
,	
MD	
,	
Psychiatric	
Representative	
Thomas	
Jefferson	
University	
,	
Philadelphia	
,	
PA	
Jack	
Edinger	
,	
PhD	
National	
Jewish	
Health	
,	
Denver	
,	
CO	
Richard	
Ferber	
,	
MD	
,	
Pediatric	
Representative	
Harvard	
Medical	
School	
,	
Boston	
,	
MA	
Gerald	
Rosen	
,	
MD	
,	
Pediatric	
Representative	
Children	
’s	
Hospital	
of	
Saint	
Paul	
,	
Saint	
Paul	
,	
MN	
Michael	
Silber	
,	
MB	
,	
ChB	
Mayo	
Clinic	
,	
Rochester	
,	
MN	
Arthur	
Walters	
,	
MD	
Vanderbilt	
University	
Medical	
Center	
,	
Nashville	
,	
TN	
Phyllis	
Zee	
,	
MD	
,	
PhD	
Northwestern	
University	
Medical	
School	
,	
Chicago	
,	
IL	
Acknowledgments	
ICSD	
Revision	
Workgroups	
INSOMNIA	
Jack	
Edinger	
,	
PhD	
,	
Chair	
National	
Jewish	
Health	
,	
Denver	
,	
CO	
Daniel	
Buysse	
,	
MD	
University	
of	
Pittsburg	
School	
of	
Medicine	
,	
Pittsburg	
,	
PA	
Kenneth	
Lichstein	
,	
PhD	
University	
of	
Alabama	
,	
Tuscaloosa	
,	
AL	
Jodi	
Mindell	
,	
PhD	
,	
Pediatric	
Representative	
Saint	
Joseph	
’s	
University	
,	
Philadelphia	
,	
PA	
Charles	
Morin	
,	
PhD	
Universite	
Laval	
,	
Quebec	
,	
Canada	
CIRCADIAN	CONDITION
RHYTHM	CONDITION
SLEEP	CONDITION
WAKE	CONDITION
DISORDERS	CONDITION
Phyllis	
Zee	
,	
MD	
,	
PhD	
,	
Chair	
Northwestern	
University	
Medical	
School	
,	
Chicago	
,	
IL	
Judith	
Owens	
,	
MD	
,	
Pediatric	
Representative	
Children	
’s	
National	
Medical	
Center	
,	
Washington	
,	
DC	
Robert	
Auger	
,	
MD	
Mayo	
Clinic	
,	
Rochester	
,	
MN	
Makoto	
Uchiyama	
,	
MD	
,	
PhD	
Nihon	
University	
School	
of	
Medicine	
,	
Tokyo	
,	
Japan	
Kenneth	
Wright	
,	
PhD	
University	
of	
Colorado	
,	
Boulder	
,	
CO	
James	
Wyatt	
,	
PhD	
Rush	
University	
Medical	
Center	
,	
Chicago	
,	
IL	
Steven	
Lockley	
,	
PhD	
,	
Advisor	
Harvard	
Medical	
School	
,	
Boston	
,	
MA	
SLEEP	
RELATED	
BREATHING	CONDITION
DISORDERS	CONDITION
Richard	
Berry	
,	
MD	
,	
Chair	
University	
of	
Florida	
Health	
Science	
Center	
,	
Gainesville	
,	
FL	
Teofilo	
Lee	
-	
Chiong	
,	
MD	
National	
Jewish	
Health	
,	
Denver	
,	
CO	
Carole	
Marcus	
,	
MBBCh	
,	
Pediatric	
Representative	
Children	
’s	
Hospital	
of	
Philadelphia	
,	
Philadelphia	
,	
PA	
Stuart	
Quan	
,	
MD	
Harvard	
Medical	
School	
,	
Boston	
,	
MA	
PARASOMNIAS	CONDITION
Michel	
Cramer	
Bornemann	
,	
MD	
,	
Chair	
HealthEast	
Care	
Systems	
of	
Minnesota	
,	
Maplewood	
,	
MN	
Carlos	
Schenck	
,	
MD	
Hennepin	
County	
Medical	
Center	
,	
Minneapolis	
,	
MN	
Gerald	
Rosen	
,	
MD	
,	
Pediatric	
Representative	
Children	
’s	
Hospital	
of	
Saint	
Paul	
,	
Saint	
Paul	
,	
MN	
Mark	
Pressman	
,	
PhD	
Lankenau	
Medical	
Center	
,	
Wynnewood	
,	
PA	
HYPERSOMNOLENCE	CONDITION
Michael	
Silber	
,	
MB	
,	
ChB	
,	
Chair	
Mayo	
Clinic	
,	
Rochester	
,	
MN	
Isabelle	
Arnulf	
,	
MD	
Hopital	
Pitie	
Salpetriere	
,	
Paris	
,	
France	
Suresh	
Kotagal	
,	
MBBS	
,	
Pediatric	
Representative	
Mayo	
Clinic	
,	
Rochester	
,	
MN	
Thomas	
Scammell	
,	
MD	
Beth	
Israel	
Deaconess	
Medical	
Center	
,	
Boston	
,	
MA	
Sebastiaan	
Overeem	
,	
MD	
,	
PhD	
Radboud	
University	
Nijmegen	
Medical	
Center	
,	
Nijmegen	
,	
Netherlands	
MOVEMENT	CONDITION
DISORDERS	CONDITION
Arthur	
Walters	
,	
MD	
,	
Chair	
Vanderbilt	
University	
Medical	
Center	
,	
Nashville	
,	
TN	
Ronald	
Chervin	
,	
MD	
,	
MS	
University	
of	
Michigan	
Health	
System	
,	
Ann	
Arbor	
,	
MI	
Stephen	
Duntley	
,	
MD	
Critical	
Care	
Pulmonary	
and	
Sleep	
Associates	
,	
Lakewood	
,	
CO	
Giles	
Lavigne	
,	
DMD	
,	
PhD	
University	
of	
Montreal	
,	
Montreal	
,	
Canada	
Daniel	
Picchietti	
,	
MD	
,	
Pediatric	
Representative	
Carle	
Foundation	
Hospital	
,	
Urbana	
,	
IL	
Denise	
Sharon	
,	
MD	
,	
PhD	
Tulane	
University	
School	
of	
Medicine	
,	
Destrehan	
,	
LA	
Marco	
Zucconi	
,	
MD	
San	
Raffaele	
Hospital	
,	
Milan	
,	
Italy	
APPENDIX	
A	
Members	
of	
the	
Movement	CONDITION
Disorders	CONDITION
Work	
Group	
Sean	
Caples	
,	
DO	
Mayo	
Clinic	
,	
Rochester	
,	
MN	
Susan	
Harding	
,	
MD	
University	
of	
Alabama	
,	
Birmingham	
,	
AL	
Acknowledgments	
International	
Society	
Reviewers	
ASIAN	
SLEEP	
RESEARCH	
SOCIETY	
Masako	
Okawa	
,	
MD	
,	
PhD	
Makoto	
Honda	
,	
MD	
,	
PhD	
Yuhei	
Kayukawa	
,	
MD	
Yuichi	
Inoue	
,	
MD	
,	
PhD	
AUSTRALASIAN	
SLEEP	
ASSOCIATION	
Shantha	
Rajaratnam	
,	
PhD	
Leon	
Lack	
,	
PhD	
Nick	
Antic	
,	
PhD	
CANADIAN	
SLEEP	
SOCIETY	
Charles	
Samuels	
,	
MD	
Atul	
Khullar	
,	
MD	
James	
MacFarlane	
,	
PhD	
Manisha	
Witmans	
,	
MD	
EUROPEAN	
SLEEP	
RESEARCH	
SOCIETY	
Claudio	
Bassetti	
,	
MD	
Ludger	
Grote	
,	
MD	
,	
PhD	
Dieter	
Reimann	
,	
PhD	
FEDERATION	
OF	
LATIN	
AMERICAN	
SLEEP	
SOCIETIES	
Darwin	
Vizcarra	
,	
MD	
Stuart	
Franklin	
Escobar	
-	
Córdoba	
,	
MD	
,	
MFP	
,	
PhD	
Dalva	
Poyares	
,	
MD	
,	
PhD	
SLEEP	
RESEARCH	
SOCIETY	
Ronald	
Szymusiak	
,	
PhD	
Kingman	
Strohl	
,	
MD	
Phillip	
Gehrman	
,	
PhD	
Reviewers	
Alon	
Avidan	
,	
MD	
Richard	
Allen	
,	
PhD	
Richard	
Bootzin	
,	
PhD	
Christopher	
Drake	
,	
PhD	
Umakanth	
Khatwa	
,	
MD	
Sanjeev	
Kothare	
,	
MD	
Lois	
Krahn	
,	
MD	
Leon	
Lack	
,	
PhD	
Mark	
Mahowald	
,	
MD	
Raman	
Malhotra	
,	
MD	
William	
Ondo	
,	
MD	
James	
Parish	
,	
MD	
David	
Rapoport	
,	
MD	
Eve	
Rogers	
,	
MD	
Carol	
Rosen	
,	
MD	
Katherine	
Sharkey	
,	
PhD	
Arthur	
Spielman	
,	
PhD	
Michael	
Thorpy	
,	
MD	
AASM	
Staff	
Jerome	
Barrett	
,	
Executive	
Director	
Kathleen	
McCann	
,	
Assistant	
Executive	
Director	
Derek	
Claussen	
,	
Graphic	
Design	
Manager	
Jon	
Wendling	
,	
Publications	
Production	
Editor	
Jason	
Wilbanks	
,	
Programmer	
Carolyn	
Winter	
-	
Rosenberg	
,	
Director	
of	
Coding	
and	
Compliance	
Steve	
Van	
Hout	
,	
Director	
of	
Information	
Technology	
Introduction	
Classification	CONCEPT
of	CONCEPT
disorders	CONCEPT
plays	
several	
key	
roles	
in	
medicine	
.	
The	
most	
familiar	
of	
these	
is	
that	
is	
serves	
as	
a	
guide	
to	
clinicians	
in	
the	
identification	
of	
specific	
disease	CONDITION
states	CONDITION
.	CONDITION
In	
doing	
so	
,	
classification	CONCEPT
systems	CONCEPT
provide	
clinicians	
with	
important	
informa-	
tion	
regarding	
numerous	
related	
factors	
including	
pathogenesis	
,	
prognosis	RISKFACTOR
,	
course	
,	
and	
heritability	
.	
Moreover	
,	
therapeutic	TREATMENT
interventions	TREATMENT
are	
largely	
guided	
by	
the	
nosologi-	
cal	
decisions	
made	
by	
clinicians	
.	
In	
turn	
,	
information	
accrued	
regarding	
therapeutic	OUTCOME
response	OUTCOME
of	
these	
disease	SYMPTOM
states	SYMPTOM
is	
utilized	
to	
further	
refine	
the	
nosology	
.	
Classification	CONCEPT
systems	CONCEPT
also	
serve	
to	
define	
the	
domain	
of	
a	
given	
discipline	
,	
a	
factor	
of	
particular	
importance	
for	
fields	
such	
as	
sleep	CONCEPT
medicine	CONCEPT
which	
cut	
across	
many	
related	
special-	
ties	
.	
Finally	
,	
by	
identifying	
areas	
of	
uncertainty	
and	
overlap	
among	
related	
patholo-	
gies	
,	
these	
systems	
play	
a	
critical	
role	
in	
guiding	
future	
research	DOCUMENT
agendas	DOCUMENT
which	
will	
enhance	
our	
knowledge	
and	
understanding	
of	
the	
clinical	
features	
,	
pathophysiology	
and	
treatment	OUTCOME
response	OUTCOME
specific	
to	
each	
disorder	CONDITION
.	
Since	
its	
infancy	
35	
years	
ago	
,	
the	
field	
of	
sleep	TREATMENT
medicine	TREATMENT
has	
paid	
particular	
atten-	
tion	
to	
the	
issue	
of	
classification	
,	
beginning	
with	
the	
1979	
American	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
Association	DOCUMENT
’s	
Diagnostic	CONCEPT
Classification	CONCEPT
of	
Sleep	CONDITION
and	CONDITION
Arousal	CONDITION
Disorders	CONDITION
.	
Since	
that	
time	
,	
as	
our	
knowledge	
and	
understanding	
of	
sleep	CONDITION
disorders	CONDITION
has	
grown	
,	
several	
differ-	
ent	
structural	
approaches	
have	
been	
utilized	
in	
revisions	
of	
the	
classification	CONCEPT
system	CONCEPT
,	
culminating	
in	
the	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
.	
The	
organization	
of	
that	
edition	
,	
although	
not	
without	
its	
limitations	
,	
has	
proven	
effective	
and	
user	
-	
friendly	
and	
has	
been	
maintained	
in	
the	
current	
revision	
.	
Ideally	
,	
