PhD	
;	
Patrick	
Strollo	
,	
Jr.	
,	
MD	
;	
Nathaniel	
Watson	
,	
MD	
,	
MS	
;	
Terri	
Weaver	
,	
PhD	
,	
RN	
;	
and	
Merrill	
Wise	
,	
MD	
.	

The	
international	
review	
effort	
was	
coordinated	
by	
the	
World	
Sleep	
Federation	
.	

Thanks	
goes	
to	
Clete	
Kushida	
,	
MD	
,	
PhD	
,	
President	
of	
the	
WSF	
for	
his	
assistance	
in	
this	
facet	
.	

Charles	
Reynolds	
,	
MD	
,	
chair	
of	
the	
DSM-5	DOCUMENT
Finally	
,	
by	
identifying	
areas	
of	
uncertainty	
and	
overlap	
among	
related	
patholo-	
gies	
,	
these	
systems	
play	
a	
critical	
role	
in	
guiding	
future	
research	
agendas	
which	
will	
enhance	
our	
knowledge	
and	
understanding	
of	
the	
clinical	
features	
,	
pathophysiology	
and	
treatment	
response	
specific	
to	
each	
disorder	
.	

Since	
its	
infancy	
35	
years	
ago	
,	
the	
field	
of	
sleep	
medicine	
has	
paid	
particular	
atten-	
tion	
to	
the	
issue	
of	
classification	CONCEPT
,	
beginning	
with	
the	
1979	
American	
Sleep	
Disorders	
Association	
’s	
Diagnostic	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
and	DOCUMENT
Arousal	DOCUMENT
Disorders	DOCUMENT
.	

Since	
that	
time	
,	
as	
our	
knowledge	
and	
understanding	
of	
sleep	
disorders	
has	
grown	
,	
several	
differ-	
ent	
structural	
approaches	
have	
been	
utilized	
in	
revisions	
of	
the	
classification	CONCEPT
system	CONCEPT
,	
culminating	
in	
the	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
.	

The	
organization	
of	
that	
edition	
,	
although	
not	
without	
its	
limitations	
,	
has	
proven	
effective	
and	
user	
-	
friendly	
and	
has	
been	
maintained	
in	
the	
current	
revision	
.	

Ideally	
,	
classification	CONCEPT
systems	CONCEPT
are	
based	
largely	
on	
pathophysiology	
.	

However	
,	
such	
an	
approach	
is	
dependent	
on	
adequate	
knowledge	
concerning	
the	
various	
pathophysiol-	
ogies	
of	
disease	
or	
disorder	
within	
a	
given	
discipline	
.	

As	
is	
the	
case	
with	
many	
diag-	
nostic	
systems	
,	
our	
current	
knowledge	
and	
understanding	
of	
the	
pathophysiology	
of	
many	
sleep	
disorders	
is	
inadequate	
.	

As	
a	
result	
,	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
3rd	DOCUMENT
Edition	DOCUMENT
Despite	
these	
shortcomings	
,	
this	
approach	
is	
one	
that	
has	
proven	
familiar	
and	
workable	
for	
sleep	
medicine	
clinicians	
.	

Recognizing	
the	
need	
for	
currency	
and	
relevance	
in	
a	
rapidly	
evolving	
field	
,	
the	
American	
Academy	
of	
Sleep	
Medicine	
Board	
of	
Directors	
approved	
a	
revision	
of	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
These	
reviews	
were	
carefully	
considered	
and	
revi-	
sions	
made	
based	
on	
this	
input	
.	

Subsequent	
to	
this	
,	
text	
revisions	
were	
begun	
and	
the	
same	
review	
process	
and	
modifications	
were	
undertaken	
once	
text	
drafts	
were	
com-	
pleted	
.	

Further	
modifications	
were	
made	
based	
on	
recommendations	
from	
the	
AASM	DOCUMENT
board	DOCUMENT
before	
finalization	
of	
the	
edition	
.	

At	
all	
points	
in	
this	
process	
,	
efforts	
were	
made	
to	
rely	
as	
heavily	
as	
possible	
on	
available	
and	
current	
scientific	
evidence	
.	

However	
,	
due	
to	
the	
paucity	
of	
available	
evidence	
in	
many	
areas	
,	
decisions	
regarding	
the	
nosol-	
ogy	
were	
often	
made	
by	
consensus	
of	
the	
work	
groups	
,	
task	
force	
,	
and	
reviewers	
.	

Using	
ICSD-3	DOCUMENT
As	
noted	
above	
,	
the	
general	
structure	
of	
the	
current	
edition	
closely	
parallels	
that	
of	
the	
second	
edition	
.	

The	
major	
clinical	
divisions	
remain	
unchanged	
.	

As	
with	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	
2nd	
Edition	
,	
pediatric	TEST
diagnoses	TEST
are	
fully	
integrated	
into	
the	
major	
clinical	TEST
diagnoses	TEST
,	
with	
the	
exception	
of	
obstructive	CONDITION
sleep	CONDITION
apnea	CONDITION
Where	
pediatric	
presentations	
call	
for	
variation	
in	
the	
diagnostic	
criteria	
,	
those	
variations	
are	
noted	
within	
the	
criteria	
section	
.	

In	
an	
effort	
to	
better	
identify	
those	
clinical	
features	
of	
a	
disorder	
which	
are	
developmentally	
-	
specific	
,	
a	
text	
heading	
for	
Developmental	
Issues	
has	
been	
added	
for	
each	
diagnosis	
.	

Specific	
ICD	DOCUMENT
codes	
(	
9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
and	
10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
)	DOCUMENT
are	
listed	
at	
the	
beginning	
of	
each	
diagnosis	
.	

Because	
of	
the	
complexities	
and	
differences	
between	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
diagnoses	
and	
the	
ICD	DOCUMENT
system	
,	
assign-	
ment	
of	
codes	
is	
challenging	
.	

These	
issues	
are	
discussed	
further	
under	
Coding	
below	
.	

Although	
classification	
systems	
are	
,	
by	
their	
nature	
,	
intended	
to	
define	
disorders	
in	
the	
most	
specific	
terms	
possible	
,	
clinicians	
must	
recognize	
that	
there	
is	
inevitably	
some	
degree	
of	
variability	
in	
presentation	
which	
may	
result	
in	
clinically	CONDITION
significant	CONDITION
conditions	CONDITION
Clinicians	
should	
note	
that	
most	
diagnoses	
within	
the	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
include	
a	
criterion	CONCEPT
,	CONCEPT
or	
cri-	
teria	
,	
that	
connote	
clinical	RISKFACTOR
significance	RISKFACTOR
(	
i.e.	
,	
disturbing	SYMPTOM
symptoms	SYMPTOM
,	
significant	
conse-	
quences	
,	
distress	
or	
impairment	RISKFACTOR
in	
one	
or	
more	
functional	
realms	
)	
.	

These	
criteria	CONCEPT
are	
particularly	
important	
because	
,	
without	
them	
,	
many	
phenomena	
related	
to	
sleep	
-	
wake	
do	
not	
rise	
to	
a	
level	
that	
requires	
clinical	
attention	
and	
treatment	TREATMENT
.	TREATMENT

Users	
should	
also	
pay	
particular	
attention	
to	
the	
Notes	DOCUMENT
section	DOCUMENT
(	
where	
included	
)	
,	
as	
these	
notes	
provide	
essential	
definitions	
and	
details	
concerning	
application	
of	
the	
criteria	CONCEPT
.	CONCEPT

Clinicians	
will	
note	
a	
number	
of	
significant	
content	
changes	
from	
the	
former	
edition	
.	

The	
most	
apparent	
of	
these	
is	
the	
collapse	
of	
all	
previous	
chronic	CONDITION
insomnia	CONDITION
diagnoses	
into	
a	
single	
chronic	CONDITION
insomnia	CONDITION
disorder	
diagnosis	
.	

The	
rationale	
for	
this	
is	
described	
in	
the	
introductory	
section	
of	
Insomnia	CONDITION
disorders	
.	

A	
separate	
diagnosis	
is	
retained	
for	
short	
-	
term	
insomnia	CONDITION
.	CONDITION

Within	
the	
Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence	CONDITION
section	
,	
the	
nomenclature	CONCEPT
for	
narcolepsy	CONDITION
has	
been	
changed	
to	
narcolepsy	CONDITION
type	CONDITION
1	CONDITION
This	
modification	
is	
discussed	
in	
the	
introduction	
to	
that	
section	
.	

Users	
will	
also	
find	
several	
new	
diagnoses	
within	
the	
Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION
.	CONDITION

Within	
the	
Central	CONDITION
Sleep	CONDITION
Apnea	CONDITION
Syndromes	CONDITION
,	
a	
diagnosis	
of	
treatment	
-	
emergent	
central	CONDITION
sleep	CONDITION
apnea	CONDITION
now	
appears	
.	

This	
term	
is	
preferred	
to	
the	
widely	
used	
term	
complex	CONDITION
sleep	CONDITION
apnea	CONDITION
because	
it	
describes	
a	
more	
specific	
and	
well	
-	
defined	
disorder	
in	
which	
the	
central	CONDITION
apnea	CONDITION
arises	
in	
the	
context	
of	
positive	TREATMENT
airway	TREATMENT
pressure	TREATMENT
treatment	TREATMENT
for	
obstructive	CONDITION
sleep	CONDITION
apnea	CONDITION
and	
is	
not	
attributable	
to	
another	
cause	
.	

	
Central	CONDITION
sleep	CONDITION
apnea	CONDITION
associated	
with	
other	
identi-	
fiable	
etiologies	
such	
as	
Cheyne	CONDITION
-	CONDITION
Stokes	CONDITION
breathing	CONDITION
or	
substance	
-	
induced	
central	CONDITION
sleep	CONDITION
apnea	CONDITION
are	
not	
classified	
as	
treatment	
-	
emergent	
.	

Assigning	
a	
diagnosis	
of	
a	
sleep	CONDITION
related	CONDITION
hypoventilation	CONDITION
disorder	CONDITION
requires	
demonstration	
of	
elevated	
PaCO2	TEST
(	
by	
direct	
measure	
of	
arterial	TEST
blood	TEST
gas	TEST
or	
,	
more	
commonly	
,	
by	
proxy	
measures	
such	
as	
end	TEST
-	TEST
tidal	TEST
or	
trans-	TEST
cutaneous	TEST
CO2	TEST
determination	TEST
)	TEST
.	TEST

The	
new	
diagnosis	
of	
sleep	CONDITION
related	CONDITION
hypoxemia	CONDITION
disor-	CONDITION
der	CONDITION
should	
be	
employed	
when	
there	
is	
sustained	
drop	
in	
SaO2	TEST
but	
PaCO2	TEST
has	
not	
been	
measured	
.	

Within	
the	
parasomnia	CONDITION
section	
,	
a	
single	
set	
of	
general	
criteria	CONCEPT
and	
a	
unified	
text	
now	
describe	
disorders	
of	
arousal	
from	
non	
-	
rapid	
eye	
movement	
sleep	
,	
although	
additional	
,	
specific	
criteria	
and	
separate	
coding	
are	
maintained	
for	
the	
diagnoses	
within	
this	
section	
(	
i.e.	
,	
confusional	
arousal	
,	
sleepwalking	SYMPTOM
and	
sleep	SYMPTOM
terror	SYMPTOM
Other	
,	
somewhat	
less	
consequential	
additions	
,	
deletions	
and	
reassignment	
of	
diagnoses	
also	
appear	
in	
this	
edition	
.	

	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
,	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
contained	
a	
separate	
chapter	
for	
Isolated	SYMPTOM
Symptoms	SYMPTOM
and	
Normal	
Variants	
.	

A	
small	
number	
of	
these	
were	
felt	
to	
qualify	
as	
formal	
diagnoses	
at	
this	
time	
and	
have	
been	
moved	
to	
relevant	
sections	
.	

Other	
symptoms	SYMPTOM
and	
variants	
appear	
at	
the	
conclusion	
of	
the	
chapter	
to	
which	
they	
are	
most	
applicable	
(	
e.g.	
,	
snoring	SYMPTOM
to	
the	
Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION
,	
long	SYMPTOM
sleeper	SYMPTOM
to	
Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence	CONDITION
,	
and	
movement	
related	
variants	
to	
the	
Sleep	CONDITION
Related	CONDITION
Movement	CONDITION
Disorder	CONDITION
section	
)	
.	

Introduction	
Introduction	
A	
wealth	
of	
information	
regarding	
each	
diagnosis	
is	
contained	
within	
the	
separate	
text	
headings	
within	
each	
diagnostic	
section	
.	

The	
outline	
below	
details	
some	
of	
the	
spe-	
cific	
content	
to	
be	
found	
within	
each	
text	
heading	
.	

These	
terms	
are	
not	
indexed	
in	
the	
hard	
copy	
version	
of	
this	
manual	
because	
they	
appear	
throughout	
the	
document	
.	

Users	
should	
refer	
to	
the	
relevant	
text	
heading	
within	
a	
specific	
diagnosis	
for	
information	
related	
to	
these	
terms	
:	
Alternate	
Names	
Diagnostic	
Criteria	
Essential	
Features	
Associated	
Features	
Clinical	
and	
Pathophysiological	
Subtypes	
Demographics	
includes	
:	
•	
Prevalence	
•	
Gender	
bias	
•	
Racial	
/	
ethnic	
bias	
•	
Cultural	
issues	
Predisposing	
and	
Precipitating	
Factors	
includes	
:	
•	
Risk	RISKFACTOR
factors	RISKFACTOR
Familial	
Pattern	
includes	
:	
•	
Genetics	CONCEPT
•	
Familial	CONCEPT
clusters	CONCEPT
Onset	
,	
Course	
and	
Complications	
includes	
:	
•	
Medical	
•	
Neurological	
•	
Psychiatric	
/	
social	
Developmental	
Issues	
includes	
:	
•	
Pediatric	
•	
Geriatric	
Pathology	
and	
Pathophysiology	
Objective	
Findings	
includes	
:	
•	
Sleep	TEST
logs	TEST
•	
Actigraphy	TEST
Questionnaires	
•	
Polysomnography	TEST
•	
Multiple	TEST
sleep	TEST
latency	TEST
test	TEST
•	
Neurological	TEST
◦	
Electroencephalogram	TEST
◦	

	
Cerebrospinal	TEST
fluid	TEST
◦	
Neuroimaging	TEST
◦	
Electromyogram	TEST
◦	

	
Autonomic	TEST
•	
Endocrine	TEST
•	
Genetic	TEST
testing	TEST
•	
Physical	TEST
findings	TEST
•	
Respiratory	TEST
◦	
Arterial	TEST
blood	TEST
gas	TEST
◦	
Pulmonary	TEST
function	TEST
◦	

	
Ventilatory	TEST
response	TEST
•	
Cardiac	TEST
◦	

	
Electrocardiogram	TEST
◦	
Echocardiogram	TEST
◦	
Cardiac	TEST
catheterization	TEST
•	
Serum	TEST
chemistry	TEST
Relationship	
to	
Other	
Classification	
Systems	
Historically	
,	
there	
have	
been	
three	
major	
classifications	
systems	
for	
sleep	CONDITION
disorders	CONDITION
.	

Although	
the	
International	CONCEPT
Classification	CONCEPT
of	CONCEPT
Sleep	CONCEPT
Disorders	CONCEPT
system	
has	
,	
for	
many	
years	
,	
been	
the	
primary	
nosology	
for	
sleep	
medicine	
specialists	
,	
both	
the	
Diagnostic	DOCUMENT
and	DOCUMENT
Statistical	DOCUMENT
Manual	DOCUMENT
of	DOCUMENT
Mental	DOCUMENT
Disorders	DOCUMENT
(	
DSM	DOCUMENT
)	
of	
the	
American	
Psychiatric	
Association	
and	
the	
International	CONCEPT
Classification	CONCEPT
of	CONCEPT
Diseases	CONCEPT
(	
ICD	
)	
nosology	
of	
the	
World	
Health	
Organization	
have	
also	
classified	
sleep	CONDITION
disorders	CONDITION
.	

Unfortunately	
,	
these	
competing	
systems	
have	
differed	
significantly	
in	
structure	
and	
content	
over	
the	
years	
.	

Development	
of	
DSM-5	DOCUMENT
was	
ongoing	
during	
the	
development	
of	
this	
manual	
and	
an	
effort	
was	
undertaken	
to	
achieve	
the	
greatest	
degree	
of	
concordance	
possible	
between	
these	
two	
systems	
,	
recognizing	
that	
the	
International	CONCEPT
Classification	CONCEPT
of	CONCEPT
Sleep	CONCEPT
Disorders	CONCEPT
will	
inevitably	
contain	
a	
greater	
level	
of	
detail	
than	
DSM	DOCUMENT
This	
goal	
was	
largely	
achieved	
although	
some	
differences	
will	
still	
exist	
.	

The	
major	
change	
to	
the	
Insomnia	SYMPTOM
section	
(	
i.e.	
establishment	
of	
a	
single	
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
diagnosis	
)	
within	
this	
new	
system	
is	
paralleled	
in	
DSM-5	DOCUMENT
.	

	
Central	CONDITION
Disorders	CONDITION
of	CONDITION
Hypersomnolence	CONDITION
diagnoses	
are	
organized	
somewhat	
differently	
in	
the	
DSM	
clas-	
sification	
than	
in	
this	
manual	
and	
narcolepsy	
criteria	
differ	
slightly	
.	

	
Circadian	CONDITION
Rhythm	CONDITION
Sleep	CONDITION
-	CONDITION
Wake	CONDITION
Disorder	CONDITION
diagnoses	
are	
identical	
within	
the	
two	
systems	
with	
the	
exception	
that	
DSM	
does	
not	
include	
a	
jet	CONDITION
lag	CONDITION
disorder	CONDITION
.	

	
Sleep	CONDITION
Related	CONDITION
Breathing	CONDITION
Disorders	CONDITION
are	
significantly	
more	
detailed	
within	
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
than	
