In	I-DISEASE
memory	0
of	I-DISEASE
Peter	I-DISEASE
Hauri	0
,	I-DISEASE
PhD	0
mentor	0
,	0
colleague	I-DISEASE
and	0
friend	I-DISEASE
Table	I-DISEASE
of	I-DISEASE
Contents	I-DISEASE
About	I-DISEASE
the	0
Editor	0
8	I-DISEASE
Editor	0
’s	I-DISEASE
Notes	0
9	I-DISEASE
Acknowledgments10	0
Introduction13	0
Insomnia19	0
Chronic	I-DISEASE
Insomnia	0
Disorder	I-DISEASE

21	I-DISEASE
Short	0
-	0
Term	I-DISEASE
Insomnia	I-DISEASE
Disorder41	0
Other	0
Insomnia	0
Disorder46	0
ISOLATED	0
SYMPTOMS	0
AND	I-DISEASE
NORMAL	0
VARIANTS	I-DISEASE
Excessive	0
Time	0
in	I-DISEASE
Bed47	B-DISEASE
Short	0
Sleeper47	0
Sleep	0
Related	0
Breathing	0
Disorders	I-DISEASE
49	0
OBSTRUCTIVE	0
SLEEP	I-DISEASE
APNEA	0
DISORDERS	I-DISEASE
Obstructive	I-DISEASE
Sleep	0
Apnea	0
,	I-DISEASE
Adult	0

53	I-DISEASE
Obstructive	I-DISEASE
Sleep	I-DISEASE
Apnea	0
,	I-DISEASE
Pediatric	0

63	I-DISEASE
CENTRAL	0
SLEEP	I-DISEASE

APNEA	I-DISEASE
SYNDROMES	I-DISEASE
Central	I-DISEASE
Sleep	0
Apnea	0
with	0
Cheyne	I-DISEASE
-	0
Stokes	0
Breathing	0
69	B-DISEASE
Central	I-DISEASE
Apnea	0
Due	I-DISEASE
to	I-DISEASE
a	I-DISEASE
Medical	I-DISEASE
Disorder	0
without	0
Cheyne	I-DISEASE
-	0
Stokes	0
Breathing	0

75	I-DISEASE
Central	I-DISEASE
Sleep	0
Apnea	0

Due	I-DISEASE
to	I-DISEASE
High	0
Altitude	0
Periodic	I-DISEASE
Breathing79	0
Central	I-DISEASE
Sleep	I-DISEASE
Apnea	0
Due	I-DISEASE
to	0
a	0
Medication	I-DISEASE
or	0
Substance85	I-DISEASE
Primary	I-DISEASE
Central	0
Sleep	I-DISEASE
Apnea	0
89	I-DISEASE

Primary	I-DISEASE
Central	I-DISEASE
Sleep	0
Apnea	0
of	I-DISEASE
Infancy	I-DISEASE

94	I-DISEASE
Primary	0
Central	0
Sleep	0
Apnea	0
of	I-DISEASE
Prematurity	0

98	I-DISEASE
Treatment	I-DISEASE
-	0
Emergent	I-DISEASE
Central	I-DISEASE
Sleep	I-DISEASE
Apnea102	0
SLEEP	I-DISEASE
RELATED	I-DISEASE
HYPOVENTILATION	I-DISEASE
DISORDERS	I-DISEASE
Obesity	0
Hypoventilation	I-DISEASE
Syndrome108	0
Congenital	0
Central	I-DISEASE
Alveolar	0
Hypoventilation	0
Syndrome	I-DISEASE

113	I-DISEASE
Late	0
-	0
Onset	I-DISEASE
Central	I-DISEASE
Hypoventilation	I-DISEASE
with	I-DISEASE
Hypothalamic	I-DISEASE
Dysfunction	I-DISEASE

118	I-DISEASE
Idiopathic	0
Central	I-DISEASE
Alveolar	I-DISEASE
Hypoventilation	I-DISEASE
121	0
Sleep	0
Related	0
Hypoventilation	I-DISEASE
Due	I-DISEASE
to	B-DISEASE
a	0
Medication	B-DISEASE
or	I-DISEASE
Substance	I-DISEASE
124	0
Sleep	0
Related	0
Hypoventilation	I-DISEASE
Due	I-DISEASE
to	0
a	0
Medical	0
Disorder	0

128	I-DISEASE
SLEEP	I-DISEASE
RELATED	0
HYPOXEMIA	I-DISEASE
DISORDER	I-DISEASE
Sleep	0
Related	0
Hypoxemia	I-DISEASE

134	I-DISEASE
Table	I-DISEASE
of	I-DISEASE
Contents	I-DISEASE
ISOLATED	0
SYMPTOMS	0
AND	0
NORMAL	I-DISEASE
VARIANTS	0

Snoring	I-DISEASE
139	0
Catathrenia	0

141	I-DISEASE
Central	I-DISEASE
Disorders	0
of	I-DISEASE
Hypersomnolence143	I-DISEASE
Narcolepsy	0
Type	0
1	I-DISEASE

146	0
Narcolepsy	0
Type	I-DISEASE
2	0

155	I-DISEASE
Idiopathic	0
Hypersomnia	I-DISEASE

161	I-DISEASE
Kleine	I-DISEASE
-	I-DISEASE
Levin	0
Syndrome166	I-DISEASE
Hypersomnia	I-DISEASE
Due	I-DISEASE
to	I-DISEASE
a	I-DISEASE
Medical	0
Disorder	0

171	I-DISEASE
Hypersomnia	I-DISEASE
Due	I-DISEASE
to	I-DISEASE
a	0
Medication	0
or	I-DISEASE
Substance	I-DISEASE
175	0
Hypersomnia	I-DISEASE
Associated	I-DISEASE
with	I-DISEASE
a	0
Psychiatric	0
Disorder	I-DISEASE

179	I-DISEASE
Insufficient	I-DISEASE
Sleep	I-DISEASE
Syndrome	I-DISEASE

182	I-DISEASE
ISOLATED	0
SYMPTOMS	I-DISEASE
AND	0
NORMAL	I-DISEASE
VARIANTS	I-DISEASE
Long	0
Sleeper187	0
Circadian	0
Rhythm	0
Sleep	I-DISEASE
-	0
Wake	0
Disorders189	I-DISEASE
Delayed	0
Sleep	0
-	0
Wake	0
Phase	0
Disorder	I-DISEASE
191	0
Advanced	I-DISEASE
Sleep	0
-	0
Wake	0
Phase	0
Disorder198	0
Irregular	0
Sleep	I-DISEASE
-	I-DISEASE
Wake	I-DISEASE
Rhythm	0
Disorder	I-DISEASE

204	I-DISEASE
Non-24	0
-	0
Hour	0
Sleep	0
-	0
Wake	0
Rhythm	0
Disorder209	0
Shift	I-DISEASE
Work	I-DISEASE
Disorder215	0
Jet	0
Lag	I-DISEASE
Disorder220	0
Circadian	B-DISEASE
Sleep	0
-	0
Wake	0
Disorder	I-DISEASE
Not	0
Otherwise	0
Specified	0
(	I-DISEASE
NOS)224	I-DISEASE
Parasomnias	0
225	I-DISEASE
NREM	0
-	0
RELATED	0
PARASOMNIAS	0
Disorders	I-DISEASE
of	I-DISEASE
Arousal	0
(	I-DISEASE
From	0
NREM	0
Sleep	I-DISEASE
)	0

228	I-DISEASE
Confusional	0
Arousals	0

229	I-DISEASE
Sleepwalking	I-DISEASE

229	I-DISEASE
Sleep	I-DISEASE
Terrors	0
230	0
Sleep	I-DISEASE
Related	I-DISEASE
Eating	0
Disorder240	I-DISEASE
REM	0
-	I-DISEASE
RELATED	0
PARASOMNIAS	I-DISEASE
REM	0
Sleep	0
Behavior	I-DISEASE
Disorder246	I-DISEASE

Recurrent	I-DISEASE
Isolated	0
Sleep	I-DISEASE
Paralysis254	0
Nightmare	I-DISEASE
Disorder257	I-DISEASE
OTHER	0
PARASOMNIAS	0
Exploding	I-DISEASE
Head	I-DISEASE
Syndrome	I-DISEASE

264	I-DISEASE
Sleep	0
Related	0
Hallucinations267	0
Sleep	0
Enuresis270	I-DISEASE

Parasomnia	I-DISEASE

Due	I-DISEASE
to	I-DISEASE
a	0
Medical	I-DISEASE
Disorder	0

276	I-DISEASE
Parasomnia	0
Due	I-DISEASE
to	I-DISEASE
a	0
Medication	0
or	I-DISEASE
Substance276	I-DISEASE
Parasomnia	0
,	I-DISEASE
Unspecified	I-DISEASE
278	0
ISOLATED	0
SYMPTOMS	I-DISEASE
AND	I-DISEASE
NORMAL	I-DISEASE
VARIANTS	0
Sleep	0
Talking279	0
Sleep	0
Related	0
Movement	0
Disorders	0
281	I-DISEASE
Restless	I-DISEASE
Legs	0
Syndrome282	0
Periodic	0
Limb	0
Movement	0
Disorder292	I-DISEASE
Sleep	I-DISEASE
Related	0
Leg	0
Cramps299	I-DISEASE
Sleep	0
Related	0
Bruxism	0

303	I-DISEASE
Sleep	I-DISEASE
Related	0
Rhythmic	0
Movement	0
Disorder312	I-DISEASE
Benign	I-DISEASE
Sleep	0
Myoclonus	0
of	0
Infancy317	0
Propriospinal	I-DISEASE
Myoclonus	0
at	I-DISEASE
Sleep	0
Onset321	0
Sleep	0
Related	0
Movement	0
Disorder	I-DISEASE
Due	I-DISEASE
to	I-DISEASE
a	0
Medical	I-DISEASE
Disorder	0

325	I-DISEASE
Sleep	I-DISEASE
Related	0
Movement	0
Disorder	I-DISEASE
Due	I-DISEASE
to	0
a	0
Medication	I-DISEASE
or	I-DISEASE
Substance326	I-DISEASE
Sleep	0
Related	0
Movement	0
Disorder	I-DISEASE
,	I-DISEASE
Unspecified	0

327	I-DISEASE
ISOLATED	0
SYMPTOMS	I-DISEASE
AND	I-DISEASE
NORMAL	I-DISEASE
VARIANTS	I-DISEASE
Excessive	I-DISEASE
Fragmentary	0
Myoclonus	0
328	0
Hypnagogic	I-DISEASE
Foot	0
Tremor	0
and	0
Alternating	0
Leg	0
Muscle	I-DISEASE
Activation	0
330	I-DISEASE
Sleep	0
Starts	I-DISEASE
(	I-DISEASE
Hypnic	I-DISEASE
Jerks	I-DISEASE
)	0

335	I-DISEASE
Other	0
Sleep	0
Disorder339	I-DISEASE
Appendix	0
A	I-DISEASE
:	I-DISEASE
Sleep	0
Related	0
Medical	I-DISEASE
and	0
Neurological	0
Disorders341	0
Fatal	I-DISEASE
Familial	I-DISEASE
Insomnia342	0
Sleep	0
Related	0
Epilepsy345	0
Sleep	I-DISEASE
Related	0
Headaches	B-DISEASE

350	0
Sleep	I-DISEASE
Related	0
Laryngospasm355	0
Sleep	0
Related	I-DISEASE
Gastroesophageal	0
Reflux358	0
Sleep	I-DISEASE
Related	0
Myocardial	0
Ischemia363	I-DISEASE
Appendix	0
B	0
:	0
ICD-10	0
-	I-DISEASE
CM	I-DISEASE
Coding	0
for	0
Substance	I-DISEASE
-	0
Induced	I-DISEASE
Sleep	0
Disorders369	0
Glossary	I-DISEASE
371	0
Index	I-DISEASE
377	I-DISEASE
Table	I-DISEASE
of	I-DISEASE
Contents	0
About	I-DISEASE
the	0
Editor	0
Michael	I-DISEASE
Sateia	0
,	I-DISEASE
MD	0
,	I-DISEASE
is	0
Professor	0
of	I-DISEASE
Psychiatry	I-DISEASE
at	I-DISEASE
the	0
Geisel	0
School	0
of	I-DISEASE
Medicine	B-DISEASE
at	I-DISEASE
Dartmouth	I-DISEASE
.	0

He	I-DISEASE
has	0
served	0
in	I-DISEASE
a	0
variety	I-DISEASE
of	I-DISEASE
leadership	0
capacities	0
in	0
Sleep	0
Medicine	0
.	I-DISEASE

He	I-DISEASE
is	I-DISEASE
Past	0
-	I-DISEASE
President	0
of	I-DISEASE
the	0
American	I-DISEASE
Academy	0
of	I-DISEASE
Sleep	0
Medicine	0
.	I-DISEASE

Dr.	I-DISEASE
Sateia	0
was	I-DISEASE
Associate	I-DISEASE
Editor	I-DISEASE
for	0
the	0
Journal	I-DISEASE
of	I-DISEASE
Clinical	I-DISEASE
Sleep	I-DISEASE
Medicine	0
and	0
chaired	I-DISEASE
the	I-DISEASE
Scientific	0
Program	0
Committee	I-DISEASE
of	I-DISEASE
the	0
Associated	I-DISEASE
Professional	0
Sleep	I-DISEASE
Societies	0
.	I-DISEASE

He	I-DISEASE
was	I-DISEASE
a	0
member	I-DISEASE
of	0
the	0
Research	I-DISEASE
Advisory	I-DISEASE
Board	0
of	I-DISEASE
the	0
National	0
Center	I-DISEASE
on	0
Sleep	0
Disorders	I-DISEASE
Research	0
and	0
held	0
a	0
five	0
year	B-DISEASE
Academic	I-DISEASE
Award	0
from	0
the	I-DISEASE
National	0
Heart	I-DISEASE
,	I-DISEASE
Lung	I-DISEASE
,	0
and	0
Blood	0
Institute	0
.	0

He	I-DISEASE
served	I-DISEASE
on	0
the	0
Accreditation	0
Council	0
on	0
Graduate	0
Medical	I-DISEASE
Education	I-DISEASE
Advisory	I-DISEASE
Committee	I-DISEASE
for	I-DISEASE
Sleep	I-DISEASE
Medicine	I-DISEASE
and	0
the	0
American	I-DISEASE
Board	0
of	I-DISEASE
Internal	I-DISEASE
Medicine	I-DISEASE
Policy	I-DISEASE
and	0
Test	I-DISEASE
Committee	I-DISEASE
for	I-DISEASE
Sleep	0
Medicine	B-DISEASE
.	0

His	I-DISEASE
editing	I-DISEASE
respon-	0
sibilities	0
have	0
included	0
the	0
International	0
Classification	I-DISEASE
of	I-DISEASE
Sleep	0
Disorders	I-DISEASE
,	0
2nd	0
Edition	I-DISEASE
;	0
the	0
comprehensive	B-DISEASE
textbook	0
,	I-DISEASE
Sleep	0
Medicine	I-DISEASE
;	I-DISEASE
and	0
Insomnia	I-DISEASE
:	I-DISEASE
Diagnosis	I-DISEASE
and	0
Treatment	0
.	0

In	I-DISEASE
2009	I-DISEASE
he	0
received	I-DISEASE
the	0
Nathaniel	0
Kleitman	0
Award	0
from	I-DISEASE
the	I-DISEASE
American	I-DISEASE
Academy	0
of	I-DISEASE
Sleep	I-DISEASE
Medicine	I-DISEASE
.	0

He	I-DISEASE
currently	I-DISEASE
serves	0
as	I-DISEASE
task	0
force	I-DISEASE
chair	0
and	0
editor	0
for	0
the	0
International	0
Classification	I-DISEASE
of	I-DISEASE
Sleep	0
Disorders	I-DISEASE
,	0
3rd	0
Edition	I-DISEASE
,	I-DISEASE
and	0
chair	0
of	I-DISEASE
the	I-DISEASE
task	0
force	I-DISEASE
on	0
the	I-DISEASE
pharmacological	0
management	0
of	I-DISEASE
insomnia	I-DISEASE
.	0

He	I-DISEASE
has	0
authored	0
numerous	0
scientific	0
articles	I-DISEASE
in	I-DISEASE
sleep	0
medi-	0
cine	I-DISEASE
,	I-DISEASE
focused	0
primarily	I-DISEASE
on	0
insomnia	I-DISEASE
and	0
professional	0
education	I-DISEASE
in	I-DISEASE
sleep	0
.	0

Editor	I-DISEASE
’s	I-DISEASE
Notes	I-DISEASE

Many	I-DISEASE
people	0
contributed	I-DISEASE
to	I-DISEASE
the	0
development	I-DISEASE
of	I-DISEASE
this	I-DISEASE
manual	I-DISEASE
.	0

The	I-DISEASE
members	I-DISEASE
of	I-DISEASE
the	0
Task	0
Force	I-DISEASE
on	0
ICSD-3	I-DISEASE
,	I-DISEASE
who	I-DISEASE
also	0
chaired	I-DISEASE
individual	I-DISEASE
work	I-DISEASE
groups	0
,	0
devoted	I-DISEASE
countless	I-DISEASE
hours	I-DISEASE
and	0
tireless	0
dedication	0
to	I-DISEASE
the	0
work	I-DISEASE
,	I-DISEASE
as	B-DISEASE
did	0
the	0
members	I-DISEASE
of	I-DISEASE
their	0
respective	0
work	I-DISEASE
groups	0
.	0

Numerous	I-DISEASE
reviewers	I-DISEASE
also	0
provided	I-DISEASE
thoughtful	0
recommendations	I-DISEASE
which	0
served	I-DISEASE
to	0
improve	0
the	0
text	I-DISEASE
.	I-DISEASE

These	0
individuals	I-DISEASE
are	0
acknowledged	I-DISEASE
individually	I-DISEASE
on	0
the	I-DISEASE
following	0
pages	I-DISEASE
.	0

A	I-DISEASE
number	0
of	I-DISEASE
staff	0
members	0
of	I-DISEASE
the	I-DISEASE
American	I-DISEASE
Academy	0
of	I-DISEASE
Sleep	I-DISEASE
Medicine	I-DISEASE
contributed	I-DISEASE
to	I-DISEASE
this	0
work	I-DISEASE
.	0

Our	I-DISEASE
field	0
owes	0
a	I-DISEASE
particular	0
debt	0
of	I-DISEASE
gratitude	I-DISEASE
for	0
the	0
diligence	0
,	I-DISEASE
dedication	0
and	0
determination	0
of	I-DISEASE
Ms.	0
Carolyn	I-DISEASE
Winter	0
-	0
Rosenberg	0
,	I-DISEASE
Director	I-DISEASE
of	0
Coding	I-DISEASE
and	0
Compliance	0
at	I-DISEASE
the	0
AASM	I-DISEASE
,	0
who	I-DISEASE
oversaw	I-DISEASE
all	0
facets	0
of	0
this	I-DISEASE
project	I-DISEASE
.	I-DISEASE

Without	I-DISEASE
her	0
,	0
this	I-DISEASE
publication	0
would	I-DISEASE
not	0
have	I-DISEASE
been	I-DISEASE
possible	0
.	0

Special	I-DISEASE
thanks	I-DISEASE
are	0
extended	0
to	0
the	I-DISEASE
Board	0
of	I-DISEASE
Directors	I-DISEASE
of	I-DISEASE
the	0
American	I-DISEASE
Academy	I-DISEASE
of	I-DISEASE
Sleep	0
Medicine	I-DISEASE
.	0

My	I-DISEASE
personal	0
thanks	I-DISEASE
go	I-DISEASE
to	0
Nancy	I-DISEASE
Collop	I-DISEASE
,	0
President	0
of	I-DISEASE
the	0
AASM	I-DISEASE
at	I-DISEASE
the	0
outset	I-DISEASE
of	I-DISEASE
the	0
project	I-DISEASE
.	0

I	I-DISEASE
would	0
also	0
like	I-DISEASE
to	0
thank	I-DISEASE
the	0
following	0
members	0
of	I-DISEASE
the	0
board	I-DISEASE
during	I-DISEASE
the	0
revision	0
process	0
who	I-DISEASE
provided	I-DISEASE
their	0
expertise	0
and	0
time	0
in	I-DISEASE
reviewing	0
multiple	I-DISEASE
drafts	I-DISEASE
:	I-DISEASE
Amy	0
Aronsky	0
,	0
DO	I-DISEASE
;	I-DISEASE
M.	I-DISEASE
Safwan	I-DISEASE
Badr	I-DISEASE
,	0
MD	I-DISEASE
;	I-DISEASE
Kelly	I-DISEASE
Carden	0
,	0
MD	0
;	0
Ronald	0
Chervin	I-DISEASE
,	I-DISEASE
MD	0
,	0
MS	I-DISEASE
;	0
Nancy	0
Collop	I-DISEASE
,	I-DISEASE
MD	0
;	I-DISEASE
Samuel	0
Fleishman	I-DISEASE
,	I-DISEASE
MD	I-DISEASE
;	0
Timothy	I-DISEASE
Morgenthaler	0
,	I-DISEASE
MD	0
;	0
Susan	I-DISEASE
Redline	0
,	I-DISEASE
MD	0
;	I-DISEASE
Ilene	I-DISEASE
Rosen	0
,	0
MD	I-DISEASE
;	0
Steven	0
Shea	0
,	I-DISEASE
PhD	0
;	I-DISEASE
Patrick	I-DISEASE
Strollo	0
,	0
Jr.	0
,	I-DISEASE
MD	0
;	0
Nathaniel	I-DISEASE
Watson	0
,	I-DISEASE
MD	0
,	I-DISEASE
MS	I-DISEASE
;	0
Terri	I-DISEASE
Weaver	I-DISEASE
,	0
PhD	0
,	I-DISEASE
RN	0
;	0
and	0
Merrill	0
Wise	0
,	I-DISEASE
MD	0
.	I-DISEASE

The	I-DISEASE
international	0
review	0
effort	I-DISEASE
was	0
coordinated	I-DISEASE
by	I-DISEASE
the	I-DISEASE
World	B-DISEASE
Sleep	0
Federation	I-DISEASE
.	0

Thanks	I-DISEASE
goes	0
to	0
Clete	I-DISEASE
Kushida	0
,	0
MD	0
,	I-DISEASE
PhD	I-DISEASE
,	I-DISEASE
President	0
of	I-DISEASE
the	0
WSF	I-DISEASE
for	0
his	0
assistance	0
in	I-DISEASE
this	0
facet	0
.	0

Charles	I-DISEASE
Reynolds	I-DISEASE
,	0
MD	I-DISEASE
,	0
chair	0
of	I-DISEASE
the	B-DISEASE
DSM-5	0
sleep	I-DISEASE
disorders	0
work	I-DISEASE
group	I-DISEASE
,	I-DISEASE
served	I-DISEASE
as	0
a	0
valuable	I-DISEASE
liaison	0
in	I-DISEASE
our	0
efforts	0
to	I-DISEASE
maximize	0
concordance	I-DISEASE
between	0
classification	I-DISEASE
systems	0
.	0

I	I-DISEASE
would	0
also	0
like	I-DISEASE
to	0
thank	I-DISEASE
David	I-DISEASE
Neubauer	0
,	I-DISEASE
MD	I-DISEASE
and	0
Ruth	I-DISEASE
Benca	0
,	I-DISEASE
MD	0
,	0
PhD	0
who	I-DISEASE
provided	0
expertise	0
on	0
psychiatric	I-DISEASE
conditions	0
,	I-DISEASE
as	0
well	I-DISEASE
as	0
Maria	I-DISEASE
Carra	I-DISEASE
,	I-DISEASE
PhD	0
who	I-DISEASE
assisted	0
with	I-DISEASE
the	0
development	0
of	I-DISEASE
the	0
Movement	0
Disorders	I-DISEASE
chapter	0
.	0

Finally	I-DISEASE
,	I-DISEASE
we	0
are	I-DISEASE
grateful	0
to	I-DISEASE
our	0
colleagues	I-DISEASE
and	0
families	I-DISEASE
,	0
whose	0
patience	I-DISEASE
,	I-DISEASE
support	0
and	0
understanding	I-DISEASE
of	I-DISEASE
the	0
long	0
hours	I-DISEASE
required	0
to	0
bring	0
this	0
manual	I-DISEASE
to	0
fruition	I-DISEASE
often	0
go	0
unheralded	I-DISEASE
,	0
but	I-DISEASE
are	0
deeply	I-DISEASE
appreciated	0
.	0

Michael	I-DISEASE
Sateia	I-DISEASE
,	0
MD	I-DISEASE
,	I-DISEASE
Editor	0
Acknowledgments	0
ICSD	0
Revision	0
Task	I-DISEASE
Force	0
Michael	I-DISEASE
Sateia	I-DISEASE
,	0
MD	0
,	I-DISEASE
Chair	I-DISEASE
Geisel	I-DISEASE
School	0
of	I-DISEASE
Medicine	B-DISEASE
at	I-DISEASE
Dartmouth	0
,	I-DISEASE
Lebanon	0
,	0
NH	I-DISEASE
Richard	0
Berry	0
,	I-DISEASE
MD	0
University	I-DISEASE
of	I-DISEASE
Florida	I-DISEASE
Health	0
Science	0
Center	I-DISEASE
,	0
Gainesville	I-DISEASE
,	I-DISEASE
FL	I-DISEASE
Michel	0
Cramer	I-DISEASE
Bornemann	I-DISEASE
,	I-DISEASE
MD	0
HealthEast	0
Care	0
Systems	0
of	I-DISEASE
Minnesota	0
,	I-DISEASE
Maplewood	I-DISEASE
,	0
MN	I-DISEASE
Karl	I-DISEASE
Doghramji	0
,	0
MD	0
,	I-DISEASE
Psychiatric	0
Representative	0
Thomas	0
Jefferson	0
University	0
,	0
Philadelphia	0
,	I-DISEASE
PA	I-DISEASE
Jack	I-DISEASE
Edinger	0
,	I-DISEASE
PhD	0
National	0
Jewish	B-DISEASE
Health	0
,	I-DISEASE
Denver	0
,	I-DISEASE
CO	I-DISEASE
Richard	0
Ferber	I-DISEASE
,	I-DISEASE
MD	0
,	0
Pediatric	0
Representative	0
Harvard	I-DISEASE
Medical	I-DISEASE
School	0
,	0
Boston	0
,	0
MA	0
Gerald	0
Rosen	I-DISEASE
,	I-DISEASE
MD	0
,	I-DISEASE
Pediatric	0
Representative	I-DISEASE
Children	I-DISEASE
’s	I-DISEASE
Hospital	I-DISEASE
of	I-DISEASE
Saint	I-DISEASE
Paul	I-DISEASE
,	I-DISEASE
Saint	I-DISEASE
Paul	I-DISEASE
,	I-DISEASE
MN	I-DISEASE
Michael	I-DISEASE
Silber	0
,	0
MB	0
,	I-DISEASE
ChB	I-DISEASE
Mayo	I-DISEASE
Clinic	0
,	0
Rochester	0
,	0
MN	I-DISEASE
Arthur	0
Walters	I-DISEASE
,	0
MD	0
Vanderbilt	0
University	I-DISEASE
Medical	I-DISEASE
Center	0
,	I-DISEASE
Nashville	I-DISEASE
,	0
TN	0
Phyllis	0
Zee	0
,	0
MD	I-DISEASE
,	0
PhD	0
Northwestern	0
University	0
Medical	I-DISEASE
School	0
,	I-DISEASE
Chicago	I-DISEASE
,	0
IL	I-DISEASE
Acknowledgments	I-DISEASE
ICSD	0
Revision	I-DISEASE
Workgroups	I-DISEASE
INSOMNIA	I-DISEASE
Jack	0
Edinger	0
,	I-DISEASE
PhD	0
,	0
Chair	I-DISEASE
National	0
Jewish	B-DISEASE
Health	0
,	I-DISEASE
Denver	I-DISEASE
,	I-DISEASE
CO	I-DISEASE
Daniel	0
Buysse	0
,	0
MD	I-DISEASE
University	0
of	I-DISEASE
Pittsburg	0
School	0
of	I-DISEASE
Medicine	0
,	I-DISEASE
Pittsburg	0
,	I-DISEASE
PA	I-DISEASE
Kenneth	0
Lichstein	0
,	I-DISEASE
PhD	0
University	0
of	I-DISEASE
Alabama	I-DISEASE
,	0
Tuscaloosa	0
,	0
AL	0
Jodi	0
Mindell	0
,	I-DISEASE
PhD	I-DISEASE
,	0
Pediatric	0
Representative	0
Saint	0
Joseph	I-DISEASE
’s	0
University	0
,	0
Philadelphia	0
,	I-DISEASE
PA	I-DISEASE
Charles	I-DISEASE
Morin	I-DISEASE
,	I-DISEASE
PhD	0
Universite	I-DISEASE
Laval	I-DISEASE
,	I-DISEASE
Quebec	0
,	0
Canada	0
CIRCADIAN	0
RHYTHM	0
SLEEP	I-DISEASE
WAKE	0
DISORDERS	I-DISEASE
Phyllis	0
Zee	0
,	I-DISEASE
MD	0
,	I-DISEASE
PhD	I-DISEASE
,	0
Chair	I-DISEASE
Northwestern	0
University	I-DISEASE
Medical	I-DISEASE
School	0
,	I-DISEASE
Chicago	0
